,agency_cd,site_no,dateTime,X_00060_00000,X_00060_00000_cd,X_00065_00000,X_00065_00000_cd,tz_cd
190148,USGS,2052090,5/1/2018 0:00,2030,A,13.17,A,UTC
190149,USGS,2052090,5/1/2018 0:15,2020,A,13.16,A,UTC
190150,USGS,2052090,5/1/2018 0:30,2020,A,13.15,A,UTC
190151,USGS,2052090,5/1/2018 0:45,2010,A,13.13,A,UTC
190152,USGS,2052090,5/1/2018 1:00,2010,A,13.12,A,UTC
190153,USGS,2052090,5/1/2018 1:15,2010,A,13.1,A,UTC
190154,USGS,2052090,5/1/2018 1:30,2000,A,13.08,A,UTC
190155,USGS,2052090,5/1/2018 1:45,1990,A,13.06,A,UTC
190156,USGS,2052090,5/1/2018 2:00,1990,A,13.04,A,UTC
190157,USGS,2052090,5/1/2018 2:15,1980,A,13,A,UTC
190158,USGS,2052090,5/1/2018 2:30,1970,A,12.99,A,UTC
190159,USGS,2052090,5/1/2018 2:45,1970,A,12.97,A,UTC
190160,USGS,2052090,5/1/2018 3:00,1950,A,12.93,A,UTC
190161,USGS,2052090,5/1/2018 3:15,1950,A,12.92,A,UTC
190162,USGS,2052090,5/1/2018 3:30,1950,A,12.9,A,UTC
190163,USGS,2052090,5/1/2018 3:45,1930,A,12.86,A,UTC
190164,USGS,2052090,5/1/2018 4:00,1930,A,12.84,A,UTC
190165,USGS,2052090,5/1/2018 4:15,1920,A,12.82,A,UTC
190166,USGS,2052090,5/1/2018 4:30,1910,A,12.78,A,UTC
190167,USGS,2052090,5/1/2018 4:45,1900,A,12.76,A,UTC
190168,USGS,2052090,5/1/2018 5:00,1900,A,12.73,A,UTC
190169,USGS,2052090,5/1/2018 5:15,1880,A,12.69,A,UTC
190170,USGS,2052090,5/1/2018 5:30,1880,A,12.67,A,UTC
190171,USGS,2052090,5/1/2018 5:45,1870,A,12.63,A,UTC
190172,USGS,2052090,5/1/2018 6:00,1860,A,12.61,A,UTC
190173,USGS,2052090,5/1/2018 6:15,1850,A,12.57,A,UTC
190174,USGS,2052090,5/1/2018 6:30,1840,A,12.55,A,UTC
190175,USGS,2052090,5/1/2018 6:45,1830,A,12.51,A,UTC
190176,USGS,2052090,5/1/2018 7:00,1820,A,12.47,A,UTC
190177,USGS,2052090,5/1/2018 7:15,1810,A,12.45,A,UTC
190178,USGS,2052090,5/1/2018 7:30,1800,A,12.41,A,UTC
190179,USGS,2052090,5/1/2018 7:45,1790,A,12.38,A,UTC
190180,USGS,2052090,5/1/2018 8:00,1780,A,12.34,A,UTC
190181,USGS,2052090,5/1/2018 8:15,1770,A,12.3,A,UTC
190182,USGS,2052090,5/1/2018 8:30,1760,A,12.26,A,UTC
190183,USGS,2052090,5/1/2018 8:45,1750,A,12.24,A,UTC
190184,USGS,2052090,5/1/2018 9:00,1740,A,12.2,A,UTC
190185,USGS,2052090,5/1/2018 9:15,1730,A,12.16,A,UTC
190186,USGS,2052090,5/1/2018 9:30,1730,A,12.14,A,UTC
190187,USGS,2052090,5/1/2018 9:45,1710,A,12.09,A,UTC
190188,USGS,2052090,5/1/2018 10:00,1700,A,12.05,A,UTC
190189,USGS,2052090,5/1/2018 10:15,1700,A,12.03,A,UTC
190190,USGS,2052090,5/1/2018 10:30,1680,A,11.98,A,UTC
190191,USGS,2052090,5/1/2018 10:45,1670,A,11.94,A,UTC
190192,USGS,2052090,5/1/2018 11:00,1660,A,11.9,A,UTC
190193,USGS,2052090,5/1/2018 11:15,1650,A,11.86,A,UTC
190194,USGS,2052090,5/1/2018 11:30,1650,A,11.83,A,UTC
190195,USGS,2052090,5/1/2018 11:45,1640,A,11.79,A,UTC
190196,USGS,2052090,5/1/2018 12:00,1630,A,11.76,A,UTC
190197,USGS,2052090,5/1/2018 12:15,1620,A,11.72,A,UTC
190198,USGS,2052090,5/1/2018 12:30,1610,A,11.68,A,UTC
190199,USGS,2052090,5/1/2018 12:45,1600,A,11.64,A,UTC
190200,USGS,2052090,5/1/2018 13:00,1590,A,11.6,A,UTC
190201,USGS,2052090,5/1/2018 13:15,1590,A,11.57,A,UTC
190202,USGS,2052090,5/1/2018 13:30,1580,A,11.55,A,UTC
190203,USGS,2052090,5/1/2018 13:45,1570,A,11.5,A,UTC
190204,USGS,2052090,5/1/2018 14:00,1560,A,11.46,A,UTC
190205,USGS,2052090,5/1/2018 14:15,1550,A,11.42,A,UTC
190206,USGS,2052090,5/1/2018 14:30,1550,A,11.4,A,UTC
190207,USGS,2052090,5/1/2018 14:45,1540,A,11.36,A,UTC
190208,USGS,2052090,5/1/2018 15:00,1530,A,11.31,A,UTC
190209,USGS,2052090,5/1/2018 15:15,1520,A,11.27,A,UTC
190210,USGS,2052090,5/1/2018 15:30,1510,A,11.24,A,UTC
190211,USGS,2052090,5/1/2018 15:45,1500,A,11.2,A,UTC
190212,USGS,2052090,5/1/2018 16:00,1490,A,11.16,A,UTC
190213,USGS,2052090,5/1/2018 16:15,1480,A,11.12,A,UTC
190214,USGS,2052090,5/1/2018 16:30,1480,A,11.09,A,UTC
190215,USGS,2052090,5/1/2018 16:45,1470,A,11.05,A,UTC
190216,USGS,2052090,5/1/2018 17:00,1460,A,11.02,A,UTC
190217,USGS,2052090,5/1/2018 17:15,1450,A,10.98,A,UTC
190218,USGS,2052090,5/1/2018 17:30,1440,A,10.94,A,UTC
190219,USGS,2052090,5/1/2018 17:45,1440,A,10.92,A,UTC
190220,USGS,2052090,5/1/2018 18:00,1430,A,10.88,A,UTC
190221,USGS,2052090,5/1/2018 18:15,1420,A,10.84,A,UTC
190222,USGS,2052090,5/1/2018 18:30,1410,A,10.8,A,UTC
190223,USGS,2052090,5/1/2018 18:45,1410,A,10.78,A,UTC
190224,USGS,2052090,5/1/2018 19:00,1400,A,10.74,A,UTC
190225,USGS,2052090,5/1/2018 19:15,1390,A,10.69,A,UTC
190226,USGS,2052090,5/1/2018 19:30,1380,A,10.66,A,UTC
190227,USGS,2052090,5/1/2018 19:45,1370,A,10.62,A,UTC
190228,USGS,2052090,5/1/2018 20:00,1370,A,10.6,A,UTC
190229,USGS,2052090,5/1/2018 20:15,1360,A,10.56,A,UTC
190230,USGS,2052090,5/1/2018 20:30,1350,A,10.53,A,UTC
190231,USGS,2052090,5/1/2018 20:45,1340,A,10.49,A,UTC
190232,USGS,2052090,5/1/2018 21:00,1330,A,10.44,A,UTC
190233,USGS,2052090,5/1/2018 21:15,1330,A,10.41,A,UTC
190234,USGS,2052090,5/1/2018 21:30,1320,A,10.37,A,UTC
190235,USGS,2052090,5/1/2018 21:45,1310,A,10.36,A,UTC
190236,USGS,2052090,5/1/2018 22:00,1300,A,10.31,A,UTC
190237,USGS,2052090,5/1/2018 22:15,1300,A,10.29,A,UTC
190238,USGS,2052090,5/1/2018 22:30,1290,A,10.25,A,UTC
190239,USGS,2052090,5/1/2018 22:45,1280,A,10.2,A,UTC
190240,USGS,2052090,5/1/2018 23:00,1270,A,10.16,A,UTC
190241,USGS,2052090,5/1/2018 23:15,1270,A,10.15,A,UTC
190242,USGS,2052090,5/1/2018 23:30,1260,A,10.1,A,UTC
190243,USGS,2052090,5/1/2018 23:45,1250,A,10.06,A,UTC
190244,USGS,2052090,5/2/2018 0:00,1240,A,10.02,A,UTC
190245,USGS,2052090,5/2/2018 0:15,1230,A,9.98,A,UTC
190246,USGS,2052090,5/2/2018 0:30,1230,A,9.95,A,UTC
190247,USGS,2052090,5/2/2018 0:45,1220,A,9.91,A,UTC
190248,USGS,2052090,5/2/2018 1:00,1210,A,9.88,A,UTC
190249,USGS,2052090,5/2/2018 1:15,1200,A,9.84,A,UTC
190250,USGS,2052090,5/2/2018 1:30,1200,A,9.8,A,UTC
190251,USGS,2052090,5/2/2018 1:45,1190,A,9.79,A,UTC
190252,USGS,2052090,5/2/2018 2:00,1180,A,9.74,A,UTC
190253,USGS,2052090,5/2/2018 2:15,1180,A,9.7,A,UTC
190254,USGS,2052090,5/2/2018 2:30,1170,A,9.66,A,UTC
190255,USGS,2052090,5/2/2018 2:45,1160,A,9.62,A,UTC
190256,USGS,2052090,5/2/2018 3:00,1150,A,9.59,A,UTC
190257,USGS,2052090,5/2/2018 3:15,1140,A,9.55,A,UTC
190258,USGS,2052090,5/2/2018 3:30,1140,A,9.51,A,UTC
190259,USGS,2052090,5/2/2018 3:45,1130,A,9.48,A,UTC
190260,USGS,2052090,5/2/2018 4:00,1120,A,9.44,A,UTC
190261,USGS,2052090,5/2/2018 4:15,1120,A,9.42,A,UTC
190262,USGS,2052090,5/2/2018 4:30,1110,A,9.37,A,UTC
190263,USGS,2052090,5/2/2018 4:45,1100,A,9.32,A,UTC
190264,USGS,2052090,5/2/2018 5:00,1090,A,9.28,A,UTC
190265,USGS,2052090,5/2/2018 5:15,1090,A,9.25,A,UTC
190266,USGS,2052090,5/2/2018 5:30,1080,A,9.21,A,UTC
190267,USGS,2052090,5/2/2018 5:45,1070,A,9.17,A,UTC
190268,USGS,2052090,5/2/2018 6:00,1060,A,9.13,A,UTC
190269,USGS,2052090,5/2/2018 6:15,1050,A,9.09,A,UTC
190270,USGS,2052090,5/2/2018 6:30,1050,A,9.05,A,UTC
190271,USGS,2052090,5/2/2018 6:45,1040,A,9.01,A,UTC
190272,USGS,2052090,5/2/2018 7:00,1030,A,8.97,A,UTC
190273,USGS,2052090,5/2/2018 7:15,1020,A,8.94,A,UTC
190274,USGS,2052090,5/2/2018 7:30,1020,A,8.9,A,UTC
190275,USGS,2052090,5/2/2018 7:45,1010,A,8.86,A,UTC
190276,USGS,2052090,5/2/2018 8:00,1000,A,8.82,A,UTC
190277,USGS,2052090,5/2/2018 8:15,994,A,8.78,A,UTC
190278,USGS,2052090,5/2/2018 8:30,987,A,8.74,A,UTC
190279,USGS,2052090,5/2/2018 8:45,983,A,8.72,A,UTC
190280,USGS,2052090,5/2/2018 9:00,975,A,8.68,A,UTC
190281,USGS,2052090,5/2/2018 9:15,966,A,8.63,A,UTC
190282,USGS,2052090,5/2/2018 9:30,959,A,8.59,A,UTC
190283,USGS,2052090,5/2/2018 9:45,951,A,8.55,A,UTC
190284,USGS,2052090,5/2/2018 10:00,944,A,8.51,A,UTC
190285,USGS,2052090,5/2/2018 10:15,936,A,8.47,A,UTC
190286,USGS,2052090,5/2/2018 10:30,929,A,8.43,A,UTC
190287,USGS,2052090,5/2/2018 10:45,921,A,8.39,A,UTC
190288,USGS,2052090,5/2/2018 11:00,916,A,8.36,A,UTC
190289,USGS,2052090,5/2/2018 11:15,909,A,8.32,A,UTC
190290,USGS,2052090,5/2/2018 11:30,901,A,8.28,A,UTC
190291,USGS,2052090,5/2/2018 11:45,896,A,8.25,A,UTC
190292,USGS,2052090,5/2/2018 12:00,888,A,8.21,A,UTC
190293,USGS,2052090,5/2/2018 12:15,885,A,8.19,A,UTC
190294,USGS,2052090,5/2/2018 12:30,878,A,8.15,A,UTC
190295,USGS,2052090,5/2/2018 12:45,869,A,8.1,A,UTC
190296,USGS,2052090,5/2/2018 13:00,861,A,8.06,A,UTC
190297,USGS,2052090,5/2/2018 13:15,856,A,8.03,A,UTC
190298,USGS,2052090,5/2/2018 13:30,849,A,7.99,A,UTC
190299,USGS,2052090,5/2/2018 13:45,844,A,7.96,A,UTC
190300,USGS,2052090,5/2/2018 14:00,836,A,7.92,A,UTC
190301,USGS,2052090,5/2/2018 14:15,831,A,7.89,A,UTC
190302,USGS,2052090,5/2/2018 14:30,824,A,7.85,A,UTC
190303,USGS,2052090,5/2/2018 14:45,817,A,7.81,A,UTC
190304,USGS,2052090,5/2/2018 15:00,812,A,7.78,A,UTC
190305,USGS,2052090,5/2/2018 15:15,805,A,7.74,A,UTC
190306,USGS,2052090,5/2/2018 15:30,800,A,7.71,A,UTC
190307,USGS,2052090,5/2/2018 15:45,796,A,7.69,A,UTC
190308,USGS,2052090,5/2/2018 16:00,789,A,7.65,A,UTC
190309,USGS,2052090,5/2/2018 16:15,782,A,7.61,A,UTC
190310,USGS,2052090,5/2/2018 16:30,775,A,7.57,A,UTC
190311,USGS,2052090,5/2/2018 16:45,774,A,7.56,A,UTC
190312,USGS,2052090,5/2/2018 17:00,767,A,7.52,A,UTC
190313,USGS,2052090,5/2/2018 17:15,763,A,7.5,A,UTC
190314,USGS,2052090,5/2/2018 17:30,756,A,7.46,A,UTC
190315,USGS,2052090,5/2/2018 17:45,751,A,7.43,A,UTC
190316,USGS,2052090,5/2/2018 18:00,745,A,7.39,A,UTC
190317,USGS,2052090,5/2/2018 18:15,741,A,7.37,A,UTC
190318,USGS,2052090,5/2/2018 18:30,734,A,7.33,A,UTC
190319,USGS,2052090,5/2/2018 18:45,731,A,7.31,A,UTC
190320,USGS,2052090,5/2/2018 19:00,724,A,7.27,A,UTC
190321,USGS,2052090,5/2/2018 19:15,721,A,7.25,A,UTC
190322,USGS,2052090,5/2/2018 19:30,714,A,7.21,A,UTC
190323,USGS,2052090,5/2/2018 19:45,711,A,7.19,A,UTC
190324,USGS,2052090,5/2/2018 20:00,704,A,7.15,A,UTC
190325,USGS,2052090,5/2/2018 20:15,701,A,7.13,A,UTC
190326,USGS,2052090,5/2/2018 20:30,694,A,7.09,A,UTC
190327,USGS,2052090,5/2/2018 20:45,691,A,7.07,A,UTC
190328,USGS,2052090,5/2/2018 21:00,680,A,7,A,UTC
190329,USGS,2052090,5/2/2018 21:15,676,A,6.98,A,UTC
190330,USGS,2052090,5/2/2018 21:30,675,A,6.97,A,UTC
190331,USGS,2052090,5/2/2018 21:45,673,A,6.96,A,UTC
190332,USGS,2052090,5/2/2018 22:00,670,A,6.94,A,UTC
190333,USGS,2052090,5/2/2018 22:15,667,A,6.92,A,UTC
190334,USGS,2052090,5/2/2018 22:30,663,A,6.9,A,UTC
190335,USGS,2052090,5/2/2018 22:45,657,A,6.86,A,UTC
190336,USGS,2052090,5/2/2018 23:00,654,A,6.84,A,UTC
190337,USGS,2052090,5/2/2018 23:15,650,A,6.82,A,UTC
190338,USGS,2052090,5/2/2018 23:30,646,A,6.79,A,UTC
190339,USGS,2052090,5/2/2018 23:45,642,A,6.77,A,UTC
190340,USGS,2052090,5/3/2018 0:00,639,A,6.75,A,UTC
190341,USGS,2052090,5/3/2018 0:15,634,A,6.72,A,UTC
190342,USGS,2052090,5/3/2018 0:30,631,A,6.7,A,UTC
190343,USGS,2052090,5/3/2018 0:45,630,A,6.69,A,UTC
190344,USGS,2052090,5/3/2018 1:00,627,A,6.67,A,UTC
190345,USGS,2052090,5/3/2018 1:15,623,A,6.65,A,UTC
190346,USGS,2052090,5/3/2018 1:30,620,A,6.63,A,UTC
190347,USGS,2052090,5/3/2018 1:45,617,A,6.61,A,UTC
190348,USGS,2052090,5/3/2018 2:00,612,A,6.58,A,UTC
190349,USGS,2052090,5/3/2018 2:15,609,A,6.56,A,UTC
190350,USGS,2052090,5/3/2018 2:30,606,A,6.54,A,UTC
190351,USGS,2052090,5/3/2018 2:45,603,A,6.52,A,UTC
190352,USGS,2052090,5/3/2018 3:00,600,A,6.5,A,UTC
190353,USGS,2052090,5/3/2018 3:15,597,A,6.48,A,UTC
190354,USGS,2052090,5/3/2018 3:30,594,A,6.46,A,UTC
190355,USGS,2052090,5/3/2018 3:45,591,A,6.44,A,UTC
190356,USGS,2052090,5/3/2018 4:00,587,A,6.42,A,UTC
190357,USGS,2052090,5/3/2018 4:15,584,A,6.4,A,UTC
190358,USGS,2052090,5/3/2018 4:30,581,A,6.38,A,UTC
190359,USGS,2052090,5/3/2018 4:45,580,A,6.37,A,UTC
190360,USGS,2052090,5/3/2018 5:00,577,A,6.35,A,UTC
190361,USGS,2052090,5/3/2018 5:15,574,A,6.33,A,UTC
190362,USGS,2052090,5/3/2018 5:30,571,A,6.31,A,UTC
190363,USGS,2052090,5/3/2018 5:45,568,A,6.29,A,UTC
190364,USGS,2052090,5/3/2018 6:00,566,A,6.28,A,UTC
190365,USGS,2052090,5/3/2018 6:15,563,A,6.26,A,UTC
190366,USGS,2052090,5/3/2018 6:30,560,A,6.24,A,UTC
190367,USGS,2052090,5/3/2018 6:45,557,A,6.22,A,UTC
190368,USGS,2052090,5/3/2018 7:00,554,A,6.2,A,UTC
190369,USGS,2052090,5/3/2018 7:15,551,A,6.18,A,UTC
190370,USGS,2052090,5/3/2018 7:30,549,A,6.17,A,UTC
190371,USGS,2052090,5/3/2018 7:45,546,A,6.15,A,UTC
190372,USGS,2052090,5/3/2018 8:00,543,A,6.13,A,UTC
190373,USGS,2052090,5/3/2018 8:15,542,A,6.12,A,UTC
190374,USGS,2052090,5/3/2018 8:30,539,A,6.1,A,UTC
190375,USGS,2052090,5/3/2018 8:45,536,A,6.08,A,UTC
190376,USGS,2052090,5/3/2018 9:00,534,A,6.07,A,UTC
190377,USGS,2052090,5/3/2018 9:15,531,A,6.05,A,UTC
190378,USGS,2052090,5/3/2018 9:30,528,A,6.03,A,UTC
190379,USGS,2052090,5/3/2018 9:45,527,A,6.02,A,UTC
190380,USGS,2052090,5/3/2018 10:00,524,A,6,A,UTC
190381,USGS,2052090,5/3/2018 10:15,523,A,5.99,A,UTC
190382,USGS,2052090,5/3/2018 10:30,520,A,5.97,A,UTC
190383,USGS,2052090,5/3/2018 10:45,518,A,5.96,A,UTC
190384,USGS,2052090,5/3/2018 11:00,515,A,5.94,A,UTC
190385,USGS,2052090,5/3/2018 11:15,514,A,5.93,A,UTC
190386,USGS,2052090,5/3/2018 11:30,511,A,5.91,A,UTC
190387,USGS,2052090,5/3/2018 11:45,509,A,5.9,A,UTC
190388,USGS,2052090,5/3/2018 12:00,508,A,5.89,A,UTC
190389,USGS,2052090,5/3/2018 12:15,505,A,5.87,A,UTC
190390,USGS,2052090,5/3/2018 12:30,504,A,5.86,A,UTC
190391,USGS,2052090,5/3/2018 12:45,502,A,5.85,A,UTC
190392,USGS,2052090,5/3/2018 13:00,501,A,5.84,A,UTC
190393,USGS,2052090,5/3/2018 13:15,498,A,5.82,A,UTC
190394,USGS,2052090,5/3/2018 13:30,496,A,5.81,A,UTC
190395,USGS,2052090,5/3/2018 13:45,495,A,5.8,A,UTC
190396,USGS,2052090,5/3/2018 14:00,493,A,5.79,A,UTC
190397,USGS,2052090,5/3/2018 14:15,492,A,5.78,A,UTC
190398,USGS,2052090,5/3/2018 14:30,491,A,5.77,A,UTC
190399,USGS,2052090,5/3/2018 14:45,488,A,5.75,A,UTC
190400,USGS,2052090,5/3/2018 15:00,486,A,5.74,A,UTC
190401,USGS,2052090,5/3/2018 15:15,485,A,5.73,A,UTC
190402,USGS,2052090,5/3/2018 15:30,483,A,5.72,A,UTC
190403,USGS,2052090,5/3/2018 15:45,482,A,5.71,A,UTC
190404,USGS,2052090,5/3/2018 16:00,482,A,5.71,A,UTC
190405,USGS,2052090,5/3/2018 16:15,481,A,5.7,A,UTC
190406,USGS,2052090,5/3/2018 16:30,479,A,5.69,A,UTC
190407,USGS,2052090,5/3/2018 16:45,478,A,5.68,A,UTC
190408,USGS,2052090,5/3/2018 17:00,476,A,5.67,A,UTC
190409,USGS,2052090,5/3/2018 17:15,475,A,5.66,A,UTC
190410,USGS,2052090,5/3/2018 17:30,475,A,5.66,A,UTC
190411,USGS,2052090,5/3/2018 17:45,473,A,5.65,A,UTC
190412,USGS,2052090,5/3/2018 18:00,472,A,5.64,A,UTC
190413,USGS,2052090,5/3/2018 18:15,471,A,5.63,A,UTC
190414,USGS,2052090,5/3/2018 18:30,469,A,5.62,A,UTC
190415,USGS,2052090,5/3/2018 18:45,468,A,5.61,A,UTC
190416,USGS,2052090,5/3/2018 19:00,468,A,5.61,A,UTC
190417,USGS,2052090,5/3/2018 19:15,466,A,5.6,A,UTC
190418,USGS,2052090,5/3/2018 19:30,466,A,5.6,A,UTC
190419,USGS,2052090,5/3/2018 19:45,465,A,5.59,A,UTC
190420,USGS,2052090,5/3/2018 20:00,464,A,5.58,A,UTC
190421,USGS,2052090,5/3/2018 20:15,462,A,5.57,A,UTC
190422,USGS,2052090,5/3/2018 20:30,462,A,5.57,A,UTC
190423,USGS,2052090,5/3/2018 20:45,461,A,5.56,A,UTC
190424,USGS,2052090,5/3/2018 21:00,459,A,5.55,A,UTC
190425,USGS,2052090,5/3/2018 21:15,459,A,5.55,A,UTC
190426,USGS,2052090,5/3/2018 21:30,458,A,5.54,A,UTC
190427,USGS,2052090,5/3/2018 21:45,457,A,5.53,A,UTC
190428,USGS,2052090,5/3/2018 22:00,457,A,5.53,A,UTC
190429,USGS,2052090,5/3/2018 22:15,455,A,5.52,A,UTC
190430,USGS,2052090,5/3/2018 22:30,454,A,5.51,A,UTC
190431,USGS,2052090,5/3/2018 22:45,454,A,5.51,A,UTC
190432,USGS,2052090,5/3/2018 23:00,452,A,5.5,A,UTC
190433,USGS,2052090,5/3/2018 23:15,452,A,5.5,A,UTC
190434,USGS,2052090,5/3/2018 23:30,451,A,5.49,A,UTC
190435,USGS,2052090,5/3/2018 23:45,450,A,5.48,A,UTC
190436,USGS,2052090,5/4/2018 0:00,450,A,5.48,A,UTC
190437,USGS,2052090,5/4/2018 0:15,448,A,5.47,A,UTC
190438,USGS,2052090,5/4/2018 0:30,447,A,5.46,A,UTC
190439,USGS,2052090,5/4/2018 0:45,447,A,5.46,A,UTC
190440,USGS,2052090,5/4/2018 1:00,445,A,5.45,A,UTC
190441,USGS,2052090,5/4/2018 1:15,444,A,5.44,A,UTC
190442,USGS,2052090,5/4/2018 1:30,444,A,5.44,A,UTC
190443,USGS,2052090,5/4/2018 1:45,443,A,5.43,A,UTC
190444,USGS,2052090,5/4/2018 2:00,443,A,5.43,A,UTC
190445,USGS,2052090,5/4/2018 2:15,441,A,5.42,A,UTC
190446,USGS,2052090,5/4/2018 2:30,440,A,5.41,A,UTC
190447,USGS,2052090,5/4/2018 2:45,440,A,5.41,A,UTC
190448,USGS,2052090,5/4/2018 3:00,438,A,5.4,A,UTC
190449,USGS,2052090,5/4/2018 3:15,438,A,5.4,A,UTC
190450,USGS,2052090,5/4/2018 3:30,437,A,5.39,A,UTC
190451,USGS,2052090,5/4/2018 3:45,436,A,5.38,A,UTC
190452,USGS,2052090,5/4/2018 4:00,436,A,5.38,A,UTC
190453,USGS,2052090,5/4/2018 4:15,434,A,5.37,A,UTC
190454,USGS,2052090,5/4/2018 4:30,433,A,5.36,A,UTC
190455,USGS,2052090,5/4/2018 4:45,433,A,5.36,A,UTC
190456,USGS,2052090,5/4/2018 5:00,432,A,5.35,A,UTC
190457,USGS,2052090,5/4/2018 5:15,432,A,5.35,A,UTC
190458,USGS,2052090,5/4/2018 5:30,430,A,5.34,A,UTC
190459,USGS,2052090,5/4/2018 5:45,429,A,5.33,A,UTC
190460,USGS,2052090,5/4/2018 6:00,429,A,5.33,A,UTC
190461,USGS,2052090,5/4/2018 6:15,428,A,5.32,A,UTC
190462,USGS,2052090,5/4/2018 6:30,428,A,5.32,A,UTC
190463,USGS,2052090,5/4/2018 6:45,426,A,5.31,A,UTC
190464,USGS,2052090,5/4/2018 7:00,425,A,5.3,A,UTC
190465,USGS,2052090,5/4/2018 7:15,425,A,5.3,A,UTC
190466,USGS,2052090,5/4/2018 7:30,423,A,5.29,A,UTC
190467,USGS,2052090,5/4/2018 7:45,422,A,5.28,A,UTC
190468,USGS,2052090,5/4/2018 8:00,422,A,5.28,A,UTC
190469,USGS,2052090,5/4/2018 8:15,421,A,5.27,A,UTC
190470,USGS,2052090,5/4/2018 8:30,419,A,5.26,A,UTC
190471,USGS,2052090,5/4/2018 8:45,419,A,5.26,A,UTC
190472,USGS,2052090,5/4/2018 9:00,418,A,5.25,A,UTC
190473,USGS,2052090,5/4/2018 9:15,417,A,5.24,A,UTC
190474,USGS,2052090,5/4/2018 9:30,417,A,5.24,A,UTC
190475,USGS,2052090,5/4/2018 9:45,415,A,5.23,A,UTC
190476,USGS,2052090,5/4/2018 10:00,414,A,5.22,A,UTC
190477,USGS,2052090,5/4/2018 10:15,414,A,5.22,A,UTC
190478,USGS,2052090,5/4/2018 10:30,413,A,5.21,A,UTC
190479,USGS,2052090,5/4/2018 10:45,411,A,5.2,A,UTC
190480,USGS,2052090,5/4/2018 11:00,411,A,5.2,A,UTC
190481,USGS,2052090,5/4/2018 11:15,410,A,5.19,A,UTC
190482,USGS,2052090,5/4/2018 11:30,409,A,5.18,A,UTC
190483,USGS,2052090,5/4/2018 11:45,409,A,5.18,A,UTC
190484,USGS,2052090,5/4/2018 12:00,407,A,5.17,A,UTC
190485,USGS,2052090,5/4/2018 12:15,406,A,5.16,A,UTC
190486,USGS,2052090,5/4/2018 12:30,405,A,5.15,A,UTC
190487,USGS,2052090,5/4/2018 12:45,405,A,5.15,A,UTC
190488,USGS,2052090,5/4/2018 13:00,403,A,5.14,A,UTC
190489,USGS,2052090,5/4/2018 13:15,402,A,5.13,A,UTC
190490,USGS,2052090,5/4/2018 13:30,402,A,5.13,A,UTC
190491,USGS,2052090,5/4/2018 13:45,401,A,5.12,A,UTC
190492,USGS,2052090,5/4/2018 14:00,401,A,5.12,A,UTC
190493,USGS,2052090,5/4/2018 14:15,399,A,5.11,A,UTC
190494,USGS,2052090,5/4/2018 14:30,399,A,5.11,A,UTC
190495,USGS,2052090,5/4/2018 14:45,398,A,5.1,A,UTC
190496,USGS,2052090,5/4/2018 15:00,397,A,5.09,A,UTC
190497,USGS,2052090,5/4/2018 15:15,397,A,5.09,A,UTC
190498,USGS,2052090,5/4/2018 15:30,395,A,5.08,A,UTC
190499,USGS,2052090,5/4/2018 15:45,395,A,5.08,A,UTC
190500,USGS,2052090,5/4/2018 16:00,394,A,5.07,A,UTC
190501,USGS,2052090,5/4/2018 16:15,394,A,5.07,A,UTC
190502,USGS,2052090,5/4/2018 16:30,393,A,5.06,A,UTC
190503,USGS,2052090,5/4/2018 16:45,393,A,5.06,A,UTC
190504,USGS,2052090,5/4/2018 17:00,391,A,5.05,A,UTC
190505,USGS,2052090,5/4/2018 17:15,391,A,5.05,A,UTC
190506,USGS,2052090,5/4/2018 17:30,390,A,5.04,A,UTC
190507,USGS,2052090,5/4/2018 17:45,390,A,5.04,A,UTC
190508,USGS,2052090,5/4/2018 18:00,389,A,5.03,A,UTC
190509,USGS,2052090,5/4/2018 18:15,389,A,5.03,A,UTC
190510,USGS,2052090,5/4/2018 18:30,389,A,5.03,A,UTC
190511,USGS,2052090,5/4/2018 18:45,387,A,5.02,A,UTC
190512,USGS,2052090,5/4/2018 19:00,387,A,5.02,A,UTC
190513,USGS,2052090,5/4/2018 19:15,387,A,5.02,A,UTC
190514,USGS,2052090,5/4/2018 19:30,386,A,5.01,A,UTC
190515,USGS,2052090,5/4/2018 19:45,386,A,5.01,A,UTC
190516,USGS,2052090,5/4/2018 20:00,385,A,5,A,UTC
190517,USGS,2052090,5/4/2018 20:15,385,A,5,A,UTC
190518,USGS,2052090,5/4/2018 20:30,385,A,5,A,UTC
190519,USGS,2052090,5/4/2018 20:45,384,A,4.99,A,UTC
190520,USGS,2052090,5/4/2018 21:00,384,A,4.99,A,UTC
190521,USGS,2052090,5/4/2018 21:15,384,A,4.99,A,UTC
190522,USGS,2052090,5/4/2018 21:30,382,A,4.98,A,UTC
190523,USGS,2052090,5/4/2018 21:45,382,A,4.98,A,UTC
190524,USGS,2052090,5/4/2018 22:00,382,A,4.98,A,UTC
190525,USGS,2052090,5/4/2018 22:15,381,A,4.97,A,UTC
190526,USGS,2052090,5/4/2018 22:30,381,A,4.97,A,UTC
190527,USGS,2052090,5/4/2018 22:45,381,A,4.97,A,UTC
190528,USGS,2052090,5/4/2018 23:00,380,A,4.96,A,UTC
190529,USGS,2052090,5/4/2018 23:15,380,A,4.96,A,UTC
190530,USGS,2052090,5/4/2018 23:30,380,A,4.96,A,UTC
