ISO 8601 UTC,Timestamp (UTC-06:00),Value,Approval Level,Grade,Qualifiers
2011-06-03T16:00:00Z,6/3/2011 10:00,51.07,Approved,50,
2011-06-03T17:00:00Z,6/3/2011 11:00,51.04,Approved,50,
2011-06-03T18:00:00Z,6/3/2011 12:00,51,Approved,50,
2011-06-03T19:00:00Z,6/3/2011 13:00,51,Approved,50,
2011-06-03T20:00:00Z,6/3/2011 14:00,50.86,Approved,50,
2011-06-03T21:00:00Z,6/3/2011 15:00,50.93,Approved,50,
2011-06-03T22:00:00Z,6/3/2011 16:00,50.89,Approved,50,
2011-06-03T23:00:00Z,6/3/2011 17:00,50.89,Approved,50,
2011-06-04T00:00:00Z,6/3/2011 18:00,50.94,Approved,50,
2011-06-04T01:00:00Z,6/3/2011 19:00,50.93,Approved,50,
2011-06-04T02:00:00Z,6/3/2011 20:00,50.78,Approved,50,
2011-06-04T03:00:00Z,6/3/2011 21:00,50.84,Approved,50,
2011-06-04T04:00:00Z,6/3/2011 22:00,50.75,Approved,50,
2011-06-04T05:00:00Z,6/3/2011 23:00,50.82,Approved,50,
2011-06-04T06:00:00Z,6/4/2011 0:00,50.73,Approved,50,
2011-06-04T07:00:00Z,6/4/2011 1:00,50.68,Approved,50,
2011-06-04T08:00:00Z,6/4/2011 2:00,50.76,Approved,50,
2011-06-04T09:00:00Z,6/4/2011 3:00,50.72,Approved,50,
2011-06-04T10:00:00Z,6/4/2011 4:00,50.7,Approved,50,
2011-06-04T11:00:00Z,6/4/2011 5:00,50.61,Approved,50,
2011-06-04T12:00:00Z,6/4/2011 6:00,50.61,Approved,50,
2011-06-04T13:00:00Z,6/4/2011 7:00,50.51,Approved,50,
2011-06-04T14:00:00Z,6/4/2011 8:00,50.6,Approved,50,
2011-06-04T15:00:00Z,6/4/2011 9:00,50.59,Approved,50,
2011-06-04T16:00:00Z,6/4/2011 10:00,50.55,Approved,50,
2011-06-04T17:00:00Z,6/4/2011 11:00,50.54,Approved,50,
2011-06-04T18:00:00Z,6/4/2011 12:00,50.48,Approved,50,
2011-06-04T19:00:00Z,6/4/2011 13:00,50.5,Approved,50,
2011-06-04T20:00:00Z,6/4/2011 14:00,50.47,Approved,50,
2011-06-04T21:00:00Z,6/4/2011 15:00,50.42,Approved,50,
2011-06-04T22:00:00Z,6/4/2011 16:00,50.4,Approved,50,
2011-06-04T23:00:00Z,6/4/2011 17:00,50.42,Approved,50,
2011-06-05T00:00:00Z,6/4/2011 18:00,50.38,Approved,50,
2011-06-05T01:00:00Z,6/4/2011 19:00,50.29,Approved,50,
2011-06-05T02:00:00Z,6/4/2011 20:00,50.36,Approved,50,
2011-06-05T03:00:00Z,6/4/2011 21:00,50.33,Approved,50,
2011-06-05T04:00:00Z,6/4/2011 22:00,50.25,Approved,50,
2011-06-05T05:00:00Z,6/4/2011 23:00,50.18,Approved,50,
2011-06-05T06:00:00Z,6/5/2011 0:00,50.28,Approved,50,
2011-06-05T07:00:00Z,6/5/2011 1:00,50.23,Approved,50,
2011-06-05T08:00:00Z,6/5/2011 2:00,50.22,Approved,50,
2011-06-05T09:00:00Z,6/5/2011 3:00,50.16,Approved,50,
2011-06-05T10:00:00Z,6/5/2011 4:00,50.1,Approved,50,
2011-06-05T11:00:00Z,6/5/2011 5:00,50.11,Approved,50,
2011-06-05T12:00:00Z,6/5/2011 6:00,50.07,Approved,50,
2011-06-05T13:00:00Z,6/5/2011 7:00,50.01,Approved,50,
2011-06-05T14:00:00Z,6/5/2011 8:00,50.02,Approved,50,
2011-06-05T15:00:00Z,6/5/2011 9:00,50.01,Approved,50,
2011-06-05T16:00:00Z,6/5/2011 10:00,50.01,Approved,50,
2011-06-05T17:00:00Z,6/5/2011 11:00,50.04,Approved,50,
2011-06-05T18:00:00Z,6/5/2011 12:00,49.9,Approved,50,
2011-06-05T19:00:00Z,6/5/2011 13:00,49.94,Approved,50,
2011-06-05T20:00:00Z,6/5/2011 14:00,49.91,Approved,50,
2011-06-05T21:00:00Z,6/5/2011 15:00,49.95,Approved,50,
2011-06-05T22:00:00Z,6/5/2011 16:00,49.87,Approved,50,
2011-06-05T23:00:00Z,6/5/2011 17:00,49.89,Approved,50,
2011-06-06T00:00:00Z,6/5/2011 18:00,49.87,Approved,50,
2011-06-06T01:00:00Z,6/5/2011 19:00,49.89,Approved,50,
2011-06-06T02:00:00Z,6/5/2011 20:00,49.79,Approved,50,
2011-06-06T03:00:00Z,6/5/2011 21:00,49.75,Approved,50,
2011-06-06T04:00:00Z,6/5/2011 22:00,49.68,Approved,50,
2011-06-06T05:00:00Z,6/5/2011 23:00,49.72,Approved,50,
2011-06-06T06:00:00Z,6/6/2011 0:00,49.68,Approved,50,
2011-06-06T07:00:00Z,6/6/2011 1:00,49.71,Approved,50,
2011-06-06T08:00:00Z,6/6/2011 2:00,49.62,Approved,50,
2011-06-06T09:00:00Z,6/6/2011 3:00,49.58,Approved,50,
2011-06-06T10:00:00Z,6/6/2011 4:00,49.63,Approved,50,
2011-06-06T11:00:00Z,6/6/2011 5:00,49.56,Approved,50,
2011-06-06T12:00:00Z,6/6/2011 6:00,49.55,Approved,50,
2011-06-06T13:00:00Z,6/6/2011 7:00,49.53,Approved,50,
2011-06-06T14:00:00Z,6/6/2011 8:00,49.51,Approved,50,
2011-06-06T15:00:00Z,6/6/2011 9:00,49.43,Approved,50,
2011-06-06T16:00:00Z,6/6/2011 10:00,49.5,Approved,50,
2011-06-06T17:00:00Z,6/6/2011 11:00,49.45,Approved,50,
2011-06-06T18:00:00Z,6/6/2011 12:00,49.35,Approved,50,
2011-06-06T19:00:00Z,6/6/2011 13:00,49.44,Approved,50,
2011-06-06T20:00:00Z,6/6/2011 14:00,49.39,Approved,50,
2011-06-06T21:00:00Z,6/6/2011 15:00,49.38,Approved,50,
2011-06-06T22:00:00Z,6/6/2011 16:00,49.35,Approved,50,
2011-06-06T23:00:00Z,6/6/2011 17:00,49.35,Approved,50,
2011-06-07T00:00:00Z,6/6/2011 18:00,49.39,Approved,50,
2011-06-07T01:00:00Z,6/6/2011 19:00,49.36,Approved,50,
2011-06-07T02:00:00Z,6/6/2011 20:00,49.34,Approved,50,
2011-06-07T03:00:00Z,6/6/2011 21:00,49.27,Approved,50,
2011-06-07T04:00:00Z,6/6/2011 22:00,49.26,Approved,50,
2011-06-07T05:00:00Z,6/6/2011 23:00,49.21,Approved,50,
2011-06-07T06:00:00Z,6/7/2011 0:00,49.12,Approved,50,
2011-06-07T07:00:00Z,6/7/2011 1:00,49.16,Approved,50,
2011-06-07T08:00:00Z,6/7/2011 2:00,49.09,Approved,50,
2011-06-07T09:00:00Z,6/7/2011 3:00,49.11,Approved,50,
2011-06-07T10:00:00Z,6/7/2011 4:00,49,Approved,50,
2011-06-07T11:00:00Z,6/7/2011 5:00,49.02,Approved,50,
2011-06-07T12:00:00Z,6/7/2011 6:00,48.96,Approved,50,
2011-06-07T13:00:00Z,6/7/2011 7:00,49.01,Approved,50,
2011-06-07T14:00:00Z,6/7/2011 8:00,48.86,Approved,50,
2011-06-07T15:00:00Z,6/7/2011 9:00,48.89,Approved,50,
2011-06-07T16:00:00Z,6/7/2011 10:00,48.78,Approved,50,
2011-06-07T17:00:00Z,6/7/2011 11:00,48.79,Approved,50,
2011-06-07T18:00:00Z,6/7/2011 12:00,48.72,Approved,50,
2011-06-07T19:00:00Z,6/7/2011 13:00,48.73,Approved,50,
2011-06-07T20:00:00Z,6/7/2011 14:00,48.71,Approved,50,
2011-06-07T21:00:00Z,6/7/2011 15:00,48.7,Approved,50,
2011-06-07T22:00:00Z,6/7/2011 16:00,48.67,Approved,50,
2011-06-07T23:00:00Z,6/7/2011 17:00,48.69,Approved,50,
2011-06-08T00:00:00Z,6/7/2011 18:00,48.62,Approved,50,
2011-06-08T01:00:00Z,6/7/2011 19:00,48.63,Approved,50,
2011-06-08T02:00:00Z,6/7/2011 20:00,48.54,Approved,50,
2011-06-08T03:00:00Z,6/7/2011 21:00,48.48,Approved,50,
2011-06-08T04:00:00Z,6/7/2011 22:00,48.51,Approved,50,
2011-06-08T05:00:00Z,6/7/2011 23:00,48.57,Approved,50,
2011-06-08T06:00:00Z,6/8/2011 0:00,48.49,Approved,50,
2011-06-08T07:00:00Z,6/8/2011 1:00,48.45,Approved,50,
2011-06-08T08:00:00Z,6/8/2011 2:00,48.43,Approved,50,
2011-06-08T09:00:00Z,6/8/2011 3:00,48.42,Approved,50,
2011-06-08T10:00:00Z,6/8/2011 4:00,48.39,Approved,50,
2011-06-08T11:00:00Z,6/8/2011 5:00,48.39,Approved,50,
2011-06-08T12:00:00Z,6/8/2011 6:00,48.38,Approved,50,
2011-06-08T13:00:00Z,6/8/2011 7:00,48.41,Approved,50,
2011-06-08T14:00:00Z,6/8/2011 8:00,48.38,Approved,50,
2011-06-08T15:00:00Z,6/8/2011 9:00,48.28,Approved,50,
2011-06-08T16:00:00Z,6/8/2011 10:00,48.26,Approved,50,
2011-06-08T17:00:00Z,6/8/2011 11:00,48.22,Approved,50,
2011-06-08T18:00:00Z,6/8/2011 12:00,48.25,Approved,50,
2011-06-08T19:00:00Z,6/8/2011 13:00,48.17,Approved,50,
2011-06-08T20:00:00Z,6/8/2011 14:00,48.19,Approved,50,
2011-06-08T21:00:00Z,6/8/2011 15:00,48.15,Approved,50,
2011-06-08T22:00:00Z,6/8/2011 16:00,48.21,Approved,50,
2011-06-08T23:00:00Z,6/8/2011 17:00,48.17,Approved,50,
2011-06-09T00:00:00Z,6/8/2011 18:00,48.13,Approved,50,
2011-06-09T01:00:00Z,6/8/2011 19:00,48.01,Approved,50,
2011-06-09T02:00:00Z,6/8/2011 20:00,48.02,Approved,50,
2011-06-09T03:00:00Z,6/8/2011 21:00,48.11,Approved,50,
2011-06-09T04:00:00Z,6/8/2011 22:00,48.08,Approved,50,
2011-06-09T05:00:00Z,6/8/2011 23:00,48.02,Approved,50,
2011-06-09T06:00:00Z,6/9/2011 0:00,48.02,Approved,50,
2011-06-09T07:00:00Z,6/9/2011 1:00,47.99,Approved,50,
2011-06-09T08:00:00Z,6/9/2011 2:00,48,Approved,50,
2011-06-09T09:00:00Z,6/9/2011 3:00,48.03,Approved,50,
2011-06-09T10:00:00Z,6/9/2011 4:00,48,Approved,50,
2011-06-09T11:00:00Z,6/9/2011 5:00,47.96,Approved,50,
2011-06-09T12:00:00Z,6/9/2011 6:00,47.9,Approved,50,
2011-06-09T13:00:00Z,6/9/2011 7:00,47.9,Approved,50,
2011-06-09T14:00:00Z,6/9/2011 8:00,47.78,Approved,50,
2011-06-09T15:00:00Z,6/9/2011 9:00,47.77,Approved,50,
2011-06-09T16:00:00Z,6/9/2011 10:00,47.83,Approved,50,
2011-06-09T17:00:00Z,6/9/2011 11:00,47.76,Approved,50,
2011-06-09T18:00:00Z,6/9/2011 12:00,47.7,Approved,50,
2011-06-09T19:00:00Z,6/9/2011 13:00,47.79,Approved,50,
2011-06-09T20:00:00Z,6/9/2011 14:00,47.73,Approved,50,
2011-06-09T21:00:00Z,6/9/2011 15:00,47.69,Approved,50,
2011-06-09T22:00:00Z,6/9/2011 16:00,47.71,Approved,50,
2011-06-09T23:00:00Z,6/9/2011 17:00,47.66,Approved,50,
2011-06-10T00:00:00Z,6/9/2011 18:00,47.63,Approved,50,
2011-06-10T01:00:00Z,6/9/2011 19:00,47.62,Approved,50,
2011-06-10T02:00:00Z,6/9/2011 20:00,47.64,Approved,50,
2011-06-10T03:00:00Z,6/9/2011 21:00,47.59,Approved,50,
2011-06-10T04:00:00Z,6/9/2011 22:00,47.62,Approved,50,
2011-06-10T05:00:00Z,6/9/2011 23:00,47.58,Approved,50,
2011-06-10T06:00:00Z,6/10/2011 0:00,47.57,Approved,50,
2011-06-10T07:00:00Z,6/10/2011 1:00,47.57,Approved,50,
2011-06-10T08:00:00Z,6/10/2011 2:00,47.5,Approved,50,
2011-06-10T09:00:00Z,6/10/2011 3:00,47.47,Approved,50,
2011-06-10T10:00:00Z,6/10/2011 4:00,47.44,Approved,50,
2011-06-10T11:00:00Z,6/10/2011 5:00,47.39,Approved,50,
2011-06-10T12:00:00Z,6/10/2011 6:00,47.45,Approved,50,
2011-06-10T13:00:00Z,6/10/2011 7:00,47.4,Approved,50,
2011-06-10T14:00:00Z,6/10/2011 8:00,47.35,Approved,50,
2011-06-10T15:00:00Z,6/10/2011 9:00,47.25,Approved,50,
2011-06-10T16:00:00Z,6/10/2011 10:00,47.31,Approved,50,
2011-06-10T17:00:00Z,6/10/2011 11:00,47.36,Approved,50,
2011-06-10T18:00:00Z,6/10/2011 12:00,47.33,Approved,50,
2011-06-10T19:00:00Z,6/10/2011 13:00,47.34,Approved,50,
2011-06-10T20:00:00Z,6/10/2011 14:00,47.24,Approved,50,
2011-06-10T21:00:00Z,6/10/2011 15:00,47.23,Approved,50,
2011-06-10T22:00:00Z,6/10/2011 16:00,47.28,Approved,50,
2011-06-10T23:00:00Z,6/10/2011 17:00,47.18,Approved,50,
2011-06-11T00:00:00Z,6/10/2011 18:00,47.1,Approved,50,
2011-06-11T01:00:00Z,6/10/2011 19:00,47.14,Approved,50,
2011-06-11T02:00:00Z,6/10/2011 20:00,47.12,Approved,50,
2011-06-11T03:00:00Z,6/10/2011 21:00,47.07,Approved,50,
2011-06-11T04:00:00Z,6/10/2011 22:00,47.19,Approved,50,
2011-06-11T05:00:00Z,6/10/2011 23:00,47.06,Approved,50,
2011-06-11T06:00:00Z,6/11/2011 0:00,46.99,Approved,50,
2011-06-11T07:00:00Z,6/11/2011 1:00,46.96,Approved,50,
2011-06-11T08:00:00Z,6/11/2011 2:00,46.97,Approved,50,
2011-06-11T09:00:00Z,6/11/2011 3:00,46.97,Approved,50,
2011-06-11T10:00:00Z,6/11/2011 4:00,46.94,Approved,50,
2011-06-11T11:00:00Z,6/11/2011 5:00,46.89,Approved,50,
2011-06-11T12:00:00Z,6/11/2011 6:00,46.9,Approved,50,
2011-06-11T13:00:00Z,6/11/2011 7:00,46.92,Approved,50,
2011-06-11T14:00:00Z,6/11/2011 8:00,46.89,Approved,50,
2011-06-11T15:00:00Z,6/11/2011 9:00,46.91,Approved,50,
2011-06-11T16:00:00Z,6/11/2011 10:00,46.82,Approved,50,
2011-06-11T17:00:00Z,6/11/2011 11:00,46.77,Approved,50,
2011-06-11T18:00:00Z,6/11/2011 12:00,46.7,Approved,50,
2011-06-11T19:00:00Z,6/11/2011 13:00,46.75,Approved,50,
2011-06-11T20:00:00Z,6/11/2011 14:00,46.7,Approved,50,
2011-06-11T21:00:00Z,6/11/2011 15:00,46.66,Approved,50,
2011-06-11T22:00:00Z,6/11/2011 16:00,46.7,Approved,50,
2011-06-11T23:00:00Z,6/11/2011 17:00,46.65,Approved,50,
2011-06-12T00:00:00Z,6/11/2011 18:00,46.57,Approved,50,
2011-06-12T01:00:00Z,6/11/2011 19:00,46.65,Approved,50,
2011-06-12T02:00:00Z,6/11/2011 20:00,46.55,Approved,50,
2011-06-12T03:00:00Z,6/11/2011 21:00,46.61,Approved,50,
2011-06-12T04:00:00Z,6/11/2011 22:00,46.56,Approved,50,
2011-06-12T05:00:00Z,6/11/2011 23:00,46.58,Approved,50,
2011-06-12T06:00:00Z,6/12/2011 0:00,46.55,Approved,50,
2011-06-12T07:00:00Z,6/12/2011 1:00,46.45,Approved,50,
2011-06-12T08:00:00Z,6/12/2011 2:00,46.49,Approved,50,
2011-06-12T09:00:00Z,6/12/2011 3:00,46.47,Approved,50,
2011-06-12T10:00:00Z,6/12/2011 4:00,46.44,Approved,50,
2011-06-12T11:00:00Z,6/12/2011 5:00,46.42,Approved,50,
2011-06-12T12:00:00Z,6/12/2011 6:00,46.37,Approved,50,
2011-06-12T13:00:00Z,6/12/2011 7:00,46.29,Approved,50,
2011-06-12T14:00:00Z,6/12/2011 8:00,46.26,Approved,50,
2011-06-12T15:00:00Z,6/12/2011 9:00,46.23,Approved,50,
2011-06-12T16:00:00Z,6/12/2011 10:00,46.17,Approved,50,
2011-06-12T17:00:00Z,6/12/2011 11:00,46.21,Approved,50,
2011-06-12T18:00:00Z,6/12/2011 12:00,46.14,Approved,50,
2011-06-12T19:00:00Z,6/12/2011 13:00,46.19,Approved,50,
2011-06-12T20:00:00Z,6/12/2011 14:00,46.13,Approved,50,
2011-06-12T21:00:00Z,6/12/2011 15:00,46.16,Approved,50,
2011-06-12T22:00:00Z,6/12/2011 16:00,46.06,Approved,50,
2011-06-12T23:00:00Z,6/12/2011 17:00,46.07,Approved,50,
2011-06-13T00:00:00Z,6/12/2011 18:00,46.09,Approved,50,
2011-06-13T01:00:00Z,6/12/2011 19:00,45.95,Approved,50,
2011-06-13T02:00:00Z,6/12/2011 20:00,45.98,Approved,50,
2011-06-13T03:00:00Z,6/12/2011 21:00,46,Approved,50,
2011-06-13T04:00:00Z,6/12/2011 22:00,46.05,Approved,50,
2011-06-13T05:00:00Z,6/12/2011 23:00,45.99,Approved,50,
2011-06-13T06:00:00Z,6/13/2011 0:00,45.94,Approved,50,
2011-06-13T07:00:00Z,6/13/2011 1:00,45.92,Approved,50,
2011-06-13T08:00:00Z,6/13/2011 2:00,45.9,Approved,50,
2011-06-13T09:00:00Z,6/13/2011 3:00,45.86,Approved,50,
2011-06-13T10:00:00Z,6/13/2011 4:00,45.86,Approved,50,
2011-06-13T11:00:00Z,6/13/2011 5:00,45.83,Approved,50,
2011-06-13T12:00:00Z,6/13/2011 6:00,45.8,Approved,50,
2011-06-13T13:00:00Z,6/13/2011 7:00,45.73,Approved,50,
2011-06-13T14:00:00Z,6/13/2011 8:00,45.67,Approved,50,
2011-06-13T15:00:00Z,6/13/2011 9:00,45.65,Approved,50,
2011-06-13T16:00:00Z,6/13/2011 10:00,45.52,Approved,50,
2011-06-13T17:00:00Z,6/13/2011 11:00,45.51,Approved,50,
2011-06-13T18:00:00Z,6/13/2011 12:00,45.58,Approved,50,
2011-06-13T19:00:00Z,6/13/2011 13:00,45.56,Approved,50,
2011-06-13T20:00:00Z,6/13/2011 14:00,45.54,Approved,50,
2011-06-13T21:00:00Z,6/13/2011 15:00,45.42,Approved,50,
2011-06-13T22:00:00Z,6/13/2011 16:00,45.46,Approved,50,
2011-06-13T23:00:00Z,6/13/2011 17:00,45.41,Approved,50,
2011-06-14T00:00:00Z,6/13/2011 18:00,45.37,Approved,50,
2011-06-14T01:00:00Z,6/13/2011 19:00,45.36,Approved,50,
2011-06-14T02:00:00Z,6/13/2011 20:00,45.33,Approved,50,
2011-06-14T03:00:00Z,6/13/2011 21:00,45.28,Approved,50,
2011-06-14T04:00:00Z,6/13/2011 22:00,45.3,Approved,50,
2011-06-14T05:00:00Z,6/13/2011 23:00,45.24,Approved,50,
2011-06-14T06:00:00Z,6/14/2011 0:00,45.18,Approved,50,
2011-06-14T07:00:00Z,6/14/2011 1:00,45.21,Approved,50,
2011-06-14T08:00:00Z,6/14/2011 2:00,45.21,Approved,50,
2011-06-14T09:00:00Z,6/14/2011 3:00,45.14,Approved,50,
2011-06-14T10:00:00Z,6/14/2011 4:00,45.14,Approved,50,
2011-06-14T11:00:00Z,6/14/2011 5:00,45.07,Approved,50,
2011-06-14T12:00:00Z,6/14/2011 6:00,45.09,Approved,50,
2011-06-14T13:00:00Z,6/14/2011 7:00,45.05,Approved,50,
2011-06-14T14:00:00Z,6/14/2011 8:00,44.98,Approved,50,
2011-06-14T15:00:00Z,6/14/2011 9:00,44.97,Approved,50,
2011-06-14T16:00:00Z,6/14/2011 10:00,44.88,Approved,50,
2011-06-14T17:00:00Z,6/14/2011 11:00,44.82,Approved,50,
2011-06-14T18:00:00Z,6/14/2011 12:00,44.89,Approved,50,
2011-06-14T19:00:00Z,6/14/2011 13:00,44.77,Approved,50,
2011-06-14T20:00:00Z,6/14/2011 14:00,44.77,Approved,50,
2011-06-14T21:00:00Z,6/14/2011 15:00,44.69,Approved,50,
2011-06-14T22:00:00Z,6/14/2011 16:00,44.71,Approved,50,
2011-06-14T23:00:00Z,6/14/2011 17:00,44.74,Approved,50,
2011-06-15T00:00:00Z,6/14/2011 18:00,44.69,Approved,50,
2011-06-15T01:00:00Z,6/14/2011 19:00,44.58,Approved,50,
2011-06-15T02:00:00Z,6/14/2011 20:00,44.68,Approved,50,
2011-06-15T03:00:00Z,6/14/2011 21:00,44.54,Approved,50,
2011-06-15T04:00:00Z,6/14/2011 22:00,44.47,Approved,50,
2011-06-15T05:00:00Z,6/14/2011 23:00,44.53,Approved,50,
2011-06-15T06:00:00Z,6/15/2011 0:00,44.45,Approved,50,
2011-06-15T07:00:00Z,6/15/2011 1:00,44.38,Approved,50,
2011-06-15T08:00:00Z,6/15/2011 2:00,44.44,Approved,50,
2011-06-15T09:00:00Z,6/15/2011 3:00,44.37,Approved,50,
2011-06-15T10:00:00Z,6/15/2011 4:00,44.35,Approved,50,
2011-06-15T11:00:00Z,6/15/2011 5:00,44.3,Approved,50,
2011-06-15T12:00:00Z,6/15/2011 6:00,44.3,Approved,50,
2011-06-15T13:00:00Z,6/15/2011 7:00,44.19,Approved,50,
2011-06-15T14:00:00Z,6/15/2011 8:00,44.21,Approved,50,
2011-06-15T15:00:00Z,6/15/2011 9:00,44.25,Approved,50,
2011-06-15T16:00:00Z,6/15/2011 10:00,44.19,Approved,50,
2011-06-15T17:00:00Z,6/15/2011 11:00,44.07,Approved,50,
2011-06-15T18:00:00Z,6/15/2011 12:00,44.03,Approved,50,
2011-06-15T19:00:00Z,6/15/2011 13:00,44.01,Approved,50,
2011-06-15T20:00:00Z,6/15/2011 14:00,44.1,Approved,50,
2011-06-15T21:00:00Z,6/15/2011 15:00,44.01,Approved,50,
2011-06-15T22:00:00Z,6/15/2011 16:00,44.02,Approved,50,
2011-06-15T23:00:00Z,6/15/2011 17:00,43.99,Approved,50,
2011-06-16T00:00:00Z,6/15/2011 18:00,43.99,Approved,50,
2011-06-16T01:00:00Z,6/15/2011 19:00,43.99,Approved,50,
2011-06-16T02:00:00Z,6/15/2011 20:00,44.01,Approved,50,
2011-06-16T03:00:00Z,6/15/2011 21:00,43.93,Approved,50,
2011-06-16T04:00:00Z,6/15/2011 22:00,43.91,Approved,50,
2011-06-16T05:00:00Z,6/15/2011 23:00,43.87,Approved,50,
2011-06-16T06:00:00Z,6/16/2011 0:00,43.76,Approved,50,
2011-06-16T07:00:00Z,6/16/2011 1:00,43.71,Approved,50,
2011-06-16T08:00:00Z,6/16/2011 2:00,43.75,Approved,50,
2011-06-16T09:00:00Z,6/16/2011 3:00,43.72,Approved,50,
2011-06-16T10:00:00Z,6/16/2011 4:00,43.62,Approved,50,
2011-06-16T11:00:00Z,6/16/2011 5:00,43.61,Approved,50,
2011-06-16T12:00:00Z,6/16/2011 6:00,43.51,Approved,50,
2011-06-16T13:00:00Z,6/16/2011 7:00,43.5,Approved,50,
2011-06-16T14:00:00Z,6/16/2011 8:00,43.55,Approved,50,
2011-06-16T15:00:00Z,6/16/2011 9:00,43.43,Approved,50,
2011-06-16T16:00:00Z,6/16/2011 10:00,43.43,Approved,50,
2011-06-16T17:00:00Z,6/16/2011 11:00,43.41,Approved,50,
2011-06-16T18:00:00Z,6/16/2011 12:00,43.32,Approved,50,
2011-06-16T19:00:00Z,6/16/2011 13:00,43.26,Approved,50,
2011-06-16T20:00:00Z,6/16/2011 14:00,43.27,Approved,50,
2011-06-16T21:00:00Z,6/16/2011 15:00,43.26,Approved,50,
2011-06-16T22:00:00Z,6/16/2011 16:00,43.2,Approved,50,
2011-06-16T23:00:00Z,6/16/2011 17:00,43.21,Approved,50,
2011-06-17T00:00:00Z,6/16/2011 18:00,43.08,Approved,50,
2011-06-17T01:00:00Z,6/16/2011 19:00,43.16,Approved,50,
2011-06-17T02:00:00Z,6/16/2011 20:00,43.1,Approved,50,
2011-06-17T03:00:00Z,6/16/2011 21:00,43.07,Approved,50,
2011-06-17T04:00:00Z,6/16/2011 22:00,43,Approved,50,
2011-06-17T05:00:00Z,6/16/2011 23:00,43,Approved,50,
2011-06-17T06:00:00Z,6/17/2011 0:00,42.87,Approved,50,
2011-06-17T07:00:00Z,6/17/2011 1:00,42.92,Approved,50,
2011-06-17T08:00:00Z,6/17/2011 2:00,42.87,Approved,50,
2011-06-17T09:00:00Z,6/17/2011 3:00,42.82,Approved,50,
2011-06-17T10:00:00Z,6/17/2011 4:00,42.82,Approved,50,
2011-06-17T11:00:00Z,6/17/2011 5:00,42.7,Approved,50,
2011-06-17T12:00:00Z,6/17/2011 6:00,42.73,Approved,50,
2011-06-17T13:00:00Z,6/17/2011 7:00,42.66,Approved,50,
2011-06-17T14:00:00Z,6/17/2011 8:00,42.61,Approved,50,
2011-06-17T15:00:00Z,6/17/2011 9:00,42.52,Approved,50,
2011-06-17T16:00:00Z,6/17/2011 10:00,42.51,Approved,50,
2011-06-17T17:00:00Z,6/17/2011 11:00,42.47,Approved,50,
2011-06-17T18:00:00Z,6/17/2011 12:00,42.38,Approved,50,
2011-06-17T19:00:00Z,6/17/2011 13:00,42.38,Approved,50,
2011-06-17T20:00:00Z,6/17/2011 14:00,42.3,Approved,50,
2011-06-17T21:00:00Z,6/17/2011 15:00,42.39,Approved,50,
2011-06-17T22:00:00Z,6/17/2011 16:00,42.31,Approved,50,
2011-06-17T23:00:00Z,6/17/2011 17:00,42.23,Approved,50,
2011-06-18T00:00:00Z,6/17/2011 18:00,42.27,Approved,50,
2011-06-18T01:00:00Z,6/17/2011 19:00,42.2,Approved,50,
2011-06-18T02:00:00Z,6/17/2011 20:00,42.1,Approved,50,
2011-06-18T03:00:00Z,6/17/2011 21:00,42.1,Approved,50,
2011-06-18T04:00:00Z,6/17/2011 22:00,42.12,Approved,50,
2011-06-18T05:00:00Z,6/17/2011 23:00,42.06,Approved,50,
2011-06-18T06:00:00Z,6/18/2011 0:00,42.05,Approved,50,
2011-06-18T07:00:00Z,6/18/2011 1:00,41.96,Approved,50,
2011-06-18T08:00:00Z,6/18/2011 2:00,41.98,Approved,50,
2011-06-18T09:00:00Z,6/18/2011 3:00,41.94,Approved,50,
2011-06-18T10:00:00Z,6/18/2011 4:00,41.87,Approved,50,
2011-06-18T11:00:00Z,6/18/2011 5:00,41.86,Approved,50,
2011-06-18T12:00:00Z,6/18/2011 6:00,41.8,Approved,50,
2011-06-18T13:00:00Z,6/18/2011 7:00,41.77,Approved,50,
2011-06-18T14:00:00Z,6/18/2011 8:00,41.78,Approved,50,
2011-06-18T15:00:00Z,6/18/2011 9:00,41.62,Approved,50,
2011-06-18T16:00:00Z,6/18/2011 10:00,41.53,Approved,50,
2011-06-18T17:00:00Z,6/18/2011 11:00,41.53,Approved,50,
2011-06-18T18:00:00Z,6/18/2011 12:00,41.52,Approved,50,
2011-06-18T19:00:00Z,6/18/2011 13:00,41.48,Approved,50,
2011-06-18T20:00:00Z,6/18/2011 14:00,41.43,Approved,50,
2011-06-18T21:00:00Z,6/18/2011 15:00,41.35,Approved,50,
2011-06-18T22:00:00Z,6/18/2011 16:00,41.34,Approved,50,
2011-06-18T23:00:00Z,6/18/2011 17:00,41.37,Approved,50,
2011-06-19T00:00:00Z,6/18/2011 18:00,41.32,Approved,50,
2011-06-19T01:00:00Z,6/18/2011 19:00,41.35,Approved,50,
2011-06-19T02:00:00Z,6/18/2011 20:00,41.28,Approved,50,
2011-06-19T03:00:00Z,6/18/2011 21:00,41.22,Approved,50,
2011-06-19T04:00:00Z,6/18/2011 22:00,41.2,Approved,50,
2011-06-19T05:00:00Z,6/18/2011 23:00,41.12,Approved,50,
2011-06-19T06:00:00Z,6/19/2011 0:00,41.12,Approved,50,
2011-06-19T07:00:00Z,6/19/2011 1:00,41.06,Approved,50,
2011-06-19T08:00:00Z,6/19/2011 2:00,41.02,Approved,50,
