"","agency_cd","site_no","dateTime","X_00060_00000","X_00060_00000_cd","X_00065_00000","X_00065_00000_cd","tz_cd"
"27902","USGS","07289000",2011-04-01 00:00:00,1410000,"A",,,"UTC"
"27903","USGS","07289000",2011-04-01 01:00:00,1410000,"A",,,"UTC"
"27904","USGS","07289000",2011-04-01 02:00:00,1400000,"A",,,"UTC"
"27905","USGS","07289000",2011-04-01 03:00:00,1410000,"A",,,"UTC"
"27906","USGS","07289000",2011-04-01 04:00:00,1400000,"A",,,"UTC"
"27907","USGS","07289000",2011-04-01 05:00:00,1420000,"A",,,"UTC"
"27908","USGS","07289000",2011-04-01 06:00:00,1410000,"A",,,"UTC"
"27909","USGS","07289000",2011-04-01 07:00:00,1410000,"A",,,"UTC"
"27910","USGS","07289000",2011-04-01 08:00:00,1410000,"A",,,"UTC"
"27911","USGS","07289000",2011-04-01 09:00:00,1410000,"A",,,"UTC"
"27912","USGS","07289000",2011-04-01 10:00:00,1420000,"A",,,"UTC"
"27913","USGS","07289000",2011-04-01 11:00:00,1400000,"A",,,"UTC"
"27914","USGS","07289000",2011-04-01 12:00:00,1400000,"A",,,"UTC"
"27915","USGS","07289000",2011-04-01 13:00:00,1410000,"A",,,"UTC"
"27916","USGS","07289000",2011-04-01 14:00:00,1400000,"A",,,"UTC"
"27917","USGS","07289000",2011-04-01 15:00:00,1400000,"A",,,"UTC"
"27918","USGS","07289000",2011-04-01 16:00:00,1410000,"A",,,"UTC"
"27919","USGS","07289000",2011-04-01 17:00:00,1400000,"A",,,"UTC"
"27920","USGS","07289000",2011-04-01 18:00:00,1390000,"A",,,"UTC"
"27921","USGS","07289000",2011-04-01 19:00:00,1390000,"A",,,"UTC"
"27922","USGS","07289000",2011-04-01 20:00:00,1390000,"A",,,"UTC"
"27923","USGS","07289000",2011-04-01 21:00:00,1390000,"A",,,"UTC"
"27924","USGS","07289000",2011-04-01 22:00:00,1400000,"A",,,"UTC"
"27925","USGS","07289000",2011-04-01 23:00:00,1390000,"A",,,"UTC"
"27926","USGS","07289000",2011-04-02 00:00:00,1400000,"A",,,"UTC"
"27927","USGS","07289000",2011-04-02 01:00:00,1390000,"A",,,"UTC"
"27928","USGS","07289000",2011-04-02 02:00:00,1400000,"A",,,"UTC"
"27929","USGS","07289000",2011-04-02 03:00:00,1390000,"A",,,"UTC"
"27930","USGS","07289000",2011-04-02 04:00:00,1410000,"A",,,"UTC"
"27931","USGS","07289000",2011-04-02 05:00:00,1410000,"A",,,"UTC"
"27932","USGS","07289000",2011-04-02 06:00:00,1390000,"A",,,"UTC"
"27933","USGS","07289000",2011-04-02 07:00:00,1390000,"A",,,"UTC"
"27934","USGS","07289000",2011-04-02 08:00:00,1390000,"A",,,"UTC"
"27935","USGS","07289000",2011-04-02 09:00:00,1380000,"A",,,"UTC"
"27936","USGS","07289000",2011-04-02 10:00:00,1390000,"A",,,"UTC"
"27937","USGS","07289000",2011-04-02 11:00:00,1380000,"A",,,"UTC"
"27938","USGS","07289000",2011-04-02 12:00:00,1370000,"A",,,"UTC"
"27939","USGS","07289000",2011-04-02 13:00:00,1380000,"A",,,"UTC"
"27940","USGS","07289000",2011-04-02 14:00:00,1380000,"A",,,"UTC"
"27941","USGS","07289000",2011-04-02 15:00:00,1380000,"A",,,"UTC"
"27942","USGS","07289000",2011-04-02 16:00:00,1380000,"A",,,"UTC"
"27943","USGS","07289000",2011-04-02 17:00:00,1380000,"A",,,"UTC"
"27944","USGS","07289000",2011-04-02 18:00:00,1380000,"A",,,"UTC"
"27945","USGS","07289000",2011-04-02 19:00:00,1380000,"A",,,"UTC"
"27946","USGS","07289000",2011-04-02 20:00:00,1380000,"A",,,"UTC"
"27947","USGS","07289000",2011-04-02 21:00:00,1370000,"A",,,"UTC"
"27948","USGS","07289000",2011-04-02 22:00:00,1370000,"A",,,"UTC"
"27949","USGS","07289000",2011-04-02 23:00:00,1370000,"A",,,"UTC"
"27950","USGS","07289000",2011-04-03 00:00:00,1370000,"A",,,"UTC"
"27951","USGS","07289000",2011-04-03 01:00:00,1370000,"A",,,"UTC"
"27952","USGS","07289000",2011-04-03 02:00:00,1370000,"A",,,"UTC"
"27953","USGS","07289000",2011-04-03 03:00:00,1370000,"A",,,"UTC"
"27954","USGS","07289000",2011-04-03 04:00:00,1380000,"A",,,"UTC"
"27955","USGS","07289000",2011-04-03 05:00:00,1380000,"A",,,"UTC"
"27956","USGS","07289000",2011-04-03 06:00:00,1360000,"A",,,"UTC"
"27957","USGS","07289000",2011-04-03 07:00:00,1370000,"A",,,"UTC"
"27958","USGS","07289000",2011-04-03 08:00:00,1360000,"A",,,"UTC"
"27959","USGS","07289000",2011-04-03 09:00:00,1360000,"A",,,"UTC"
"27960","USGS","07289000",2011-04-03 10:00:00,1360000,"A",,,"UTC"
"27961","USGS","07289000",2011-04-03 11:00:00,1360000,"A",,,"UTC"
"27962","USGS","07289000",2011-04-03 12:00:00,1360000,"A",,,"UTC"
"27963","USGS","07289000",2011-04-03 13:00:00,1360000,"A",,,"UTC"
"27964","USGS","07289000",2011-04-03 14:00:00,1370000,"A",,,"UTC"
"27965","USGS","07289000",2011-04-03 15:00:00,1360000,"A",,,"UTC"
"27966","USGS","07289000",2011-04-03 16:00:00,1360000,"A",,,"UTC"
"27967","USGS","07289000",2011-04-03 17:00:00,1360000,"A",,,"UTC"
"27968","USGS","07289000",2011-04-03 18:00:00,1350000,"A",,,"UTC"
"27969","USGS","07289000",2011-04-03 19:00:00,1350000,"A",,,"UTC"
"27970","USGS","07289000",2011-04-03 20:00:00,1340000,"A",,,"UTC"
"27971","USGS","07289000",2011-04-03 21:00:00,1340000,"A",,,"UTC"
"27972","USGS","07289000",2011-04-03 22:00:00,1350000,"A",,,"UTC"
"27973","USGS","07289000",2011-04-03 23:00:00,1330000,"A",,,"UTC"
"27974","USGS","07289000",2011-04-04 00:00:00,1340000,"A",,,"UTC"
"27975","USGS","07289000",2011-04-04 01:00:00,1340000,"A",,,"UTC"
"27976","USGS","07289000",2011-04-04 02:00:00,1340000,"A",,,"UTC"
"27977","USGS","07289000",2011-04-04 03:00:00,1340000,"A",,,"UTC"
"27978","USGS","07289000",2011-04-04 04:00:00,1340000,"A",,,"UTC"
"27979","USGS","07289000",2011-04-04 05:00:00,1340000,"A",,,"UTC"
"27980","USGS","07289000",2011-04-04 06:00:00,1340000,"A",,,"UTC"
"27981","USGS","07289000",2011-04-04 07:00:00,1330000,"A",,,"UTC"
"27982","USGS","07289000",2011-04-04 08:00:00,1340000,"A",,,"UTC"
"27983","USGS","07289000",2011-04-04 09:00:00,1320000,"A",,,"UTC"
"27984","USGS","07289000",2011-04-04 10:00:00,1340000,"A",,,"UTC"
"27985","USGS","07289000",2011-04-04 11:00:00,1330000,"A",,,"UTC"
"27986","USGS","07289000",2011-04-04 12:00:00,1330000,"A",,,"UTC"
"27987","USGS","07289000",2011-04-04 13:00:00,1310000,"A",,,"UTC"
"27988","USGS","07289000",2011-04-04 14:00:00,1320000,"A",,,"UTC"
"27989","USGS","07289000",2011-04-04 15:00:00,1320000,"A",,,"UTC"
"27990","USGS","07289000",2011-04-04 16:00:00,1320000,"A",,,"UTC"
"27991","USGS","07289000",2011-04-04 17:00:00,1320000,"A",,,"UTC"
"27992","USGS","07289000",2011-04-04 18:00:00,1310000,"A",,,"UTC"
"27993","USGS","07289000",2011-04-04 19:00:00,1310000,"A",,,"UTC"
"27994","USGS","07289000",2011-04-04 20:00:00,1310000,"A",,,"UTC"
"27995","USGS","07289000",2011-04-04 21:00:00,1310000,"A",,,"UTC"
"27996","USGS","07289000",2011-04-04 22:00:00,1320000,"A",,,"UTC"
"27997","USGS","07289000",2011-04-04 23:00:00,1330000,"A",,,"UTC"
"27998","USGS","07289000",2011-04-05 00:00:00,1330000,"A",,,"UTC"
"27999","USGS","07289000",2011-04-05 01:00:00,1330000,"A",,,"UTC"
"28000","USGS","07289000",2011-04-05 02:00:00,1340000,"A",,,"UTC"
"28001","USGS","07289000",2011-04-05 03:00:00,1330000,"A",,,"UTC"
"28002","USGS","07289000",2011-04-05 04:00:00,1330000,"A",,,"UTC"
"28003","USGS","07289000",2011-04-05 05:00:00,1320000,"A",,,"UTC"
"28004","USGS","07289000",2011-04-05 06:00:00,1330000,"A",,,"UTC"
"28005","USGS","07289000",2011-04-05 07:00:00,1330000,"A",,,"UTC"
"28006","USGS","07289000",2011-04-05 08:00:00,1320000,"A",,,"UTC"
"28007","USGS","07289000",2011-04-05 09:00:00,1320000,"A",,,"UTC"
"28008","USGS","07289000",2011-04-05 10:00:00,1320000,"A",,,"UTC"
"28009","USGS","07289000",2011-04-05 11:00:00,1310000,"A",,,"UTC"
"28010","USGS","07289000",2011-04-05 12:00:00,1320000,"A",,,"UTC"
"28011","USGS","07289000",2011-04-05 13:00:00,1320000,"A",,,"UTC"
"28012","USGS","07289000",2011-04-05 14:00:00,1320000,"A",,,"UTC"
"28013","USGS","07289000",2011-04-05 15:00:00,1320000,"A",,,"UTC"
"28014","USGS","07289000",2011-04-05 16:00:00,1300000,"A",,,"UTC"
"28015","USGS","07289000",2011-04-05 17:00:00,1300000,"A",,,"UTC"
"28016","USGS","07289000",2011-04-05 18:00:00,1300000,"A",,,"UTC"
"28017","USGS","07289000",2011-04-05 19:00:00,1290000,"A",,,"UTC"
"28018","USGS","07289000",2011-04-05 20:00:00,1300000,"A",,,"UTC"
"28019","USGS","07289000",2011-04-05 21:00:00,1300000,"A",,,"UTC"
"28020","USGS","07289000",2011-04-05 22:00:00,1300000,"A",,,"UTC"
"28021","USGS","07289000",2011-04-05 23:00:00,1290000,"A",,,"UTC"
"28022","USGS","07289000",2011-04-06 00:00:00,1300000,"A",,,"UTC"
"28023","USGS","07289000",2011-04-06 01:00:00,1290000,"A",,,"UTC"
"28024","USGS","07289000",2011-04-06 02:00:00,1290000,"A",,,"UTC"
"28025","USGS","07289000",2011-04-06 03:00:00,1290000,"A",,,"UTC"
"28026","USGS","07289000",2011-04-06 04:00:00,1290000,"A",,,"UTC"
"28027","USGS","07289000",2011-04-06 05:00:00,1290000,"A",,,"UTC"
"28028","USGS","07289000",2011-04-06 06:00:00,1290000,"A",,,"UTC"
"28029","USGS","07289000",2011-04-06 07:00:00,1280000,"A",,,"UTC"
"28030","USGS","07289000",2011-04-06 08:00:00,1280000,"A",,,"UTC"
"28031","USGS","07289000",2011-04-06 09:00:00,1280000,"A",,,"UTC"
"28032","USGS","07289000",2011-04-06 10:00:00,1280000,"A",,,"UTC"
"28033","USGS","07289000",2011-04-06 11:00:00,1280000,"A",,,"UTC"
"28034","USGS","07289000",2011-04-06 12:00:00,1280000,"A",,,"UTC"
"28035","USGS","07289000",2011-04-06 13:00:00,1270000,"A",,,"UTC"
"28036","USGS","07289000",2011-04-06 14:00:00,1280000,"A",,,"UTC"
"28037","USGS","07289000",2011-04-06 15:00:00,1270000,"A",,,"UTC"
"28038","USGS","07289000",2011-04-06 16:00:00,1270000,"A",,,"UTC"
"28039","USGS","07289000",2011-04-06 17:00:00,1260000,"A",,,"UTC"
"28040","USGS","07289000",2011-04-06 18:00:00,1270000,"A",,,"UTC"
"28041","USGS","07289000",2011-04-06 19:00:00,1260000,"A",,,"UTC"
"28042","USGS","07289000",2011-04-06 20:00:00,1260000,"A",,,"UTC"
"28043","USGS","07289000",2011-04-06 21:00:00,1250000,"A",,,"UTC"
"28044","USGS","07289000",2011-04-06 22:00:00,1250000,"A",,,"UTC"
"28045","USGS","07289000",2011-04-06 23:00:00,1250000,"A",,,"UTC"
"28046","USGS","07289000",2011-04-07 00:00:00,1250000,"A",,,"UTC"
"28047","USGS","07289000",2011-04-07 01:00:00,1260000,"A",,,"UTC"
"28048","USGS","07289000",2011-04-07 02:00:00,1260000,"A",,,"UTC"
"28049","USGS","07289000",2011-04-07 03:00:00,1240000,"A",,,"UTC"
"28050","USGS","07289000",2011-04-07 04:00:00,1240000,"A",,,"UTC"
"28051","USGS","07289000",2011-04-07 05:00:00,1250000,"A",,,"UTC"
"28052","USGS","07289000",2011-04-07 06:00:00,1250000,"A",,,"UTC"
"28053","USGS","07289000",2011-04-07 07:00:00,1250000,"A",,,"UTC"
"28054","USGS","07289000",2011-04-07 08:00:00,1250000,"A",,,"UTC"
"28055","USGS","07289000",2011-04-07 09:00:00,1240000,"A",,,"UTC"
"28056","USGS","07289000",2011-04-07 10:00:00,1240000,"A",,,"UTC"
"28057","USGS","07289000",2011-04-07 11:00:00,1240000,"A",,,"UTC"
"28058","USGS","07289000",2011-04-07 12:00:00,1240000,"A",,,"UTC"
"28059","USGS","07289000",2011-04-07 13:00:00,1230000,"A",,,"UTC"
"28060","USGS","07289000",2011-04-07 14:00:00,1230000,"A",,,"UTC"
"28061","USGS","07289000",2011-04-07 15:00:00,1230000,"A",,,"UTC"
"28062","USGS","07289000",2011-04-07 16:00:00,1230000,"A",,,"UTC"
"28063","USGS","07289000",2011-04-07 17:00:00,1210000,"A",,,"UTC"
"28064","USGS","07289000",2011-04-07 18:00:00,1210000,"A",,,"UTC"
"28065","USGS","07289000",2011-04-07 19:00:00,1220000,"A",,,"UTC"
"28066","USGS","07289000",2011-04-07 20:00:00,1210000,"A",,,"UTC"
"28067","USGS","07289000",2011-04-07 21:00:00,1210000,"A",,,"UTC"
"28068","USGS","07289000",2011-04-07 22:00:00,1210000,"A",,,"UTC"
"28069","USGS","07289000",2011-04-07 23:00:00,1200000,"A",,,"UTC"
"28070","USGS","07289000",2011-04-08 00:00:00,1200000,"A",,,"UTC"
"28071","USGS","07289000",2011-04-08 01:00:00,1210000,"A",,,"UTC"
"28072","USGS","07289000",2011-04-08 02:00:00,1200000,"A",,,"UTC"
"28073","USGS","07289000",2011-04-08 03:00:00,1200000,"A",,,"UTC"
"28074","USGS","07289000",2011-04-08 04:00:00,1200000,"A",,,"UTC"
"28075","USGS","07289000",2011-04-08 05:00:00,1190000,"A",,,"UTC"
"28076","USGS","07289000",2011-04-08 06:00:00,1190000,"A",,,"UTC"
"28077","USGS","07289000",2011-04-08 07:00:00,1180000,"A",,,"UTC"
"28078","USGS","07289000",2011-04-08 08:00:00,1190000,"A",,,"UTC"
"28079","USGS","07289000",2011-04-08 09:00:00,1180000,"A",,,"UTC"
"28080","USGS","07289000",2011-04-08 10:00:00,1190000,"A",,,"UTC"
"28081","USGS","07289000",2011-04-08 11:00:00,1180000,"A",,,"UTC"
"28082","USGS","07289000",2011-04-08 12:00:00,1170000,"A",,,"UTC"
"28083","USGS","07289000",2011-04-08 13:00:00,1180000,"A",,,"UTC"
"28084","USGS","07289000",2011-04-08 14:00:00,1170000,"A",,,"UTC"
"28085","USGS","07289000",2011-04-08 15:00:00,1170000,"A",,,"UTC"
"28086","USGS","07289000",2011-04-08 16:00:00,1170000,"A",,,"UTC"
"28087","USGS","07289000",2011-04-08 17:00:00,1170000,"A",,,"UTC"
"28088","USGS","07289000",2011-04-08 18:00:00,1170000,"A",,,"UTC"
"28089","USGS","07289000",2011-04-08 19:00:00,1160000,"A",,,"UTC"
"28090","USGS","07289000",2011-04-08 20:00:00,1170000,"A",,,"UTC"
"28091","USGS","07289000",2011-04-08 21:00:00,1170000,"A",,,"UTC"
"28092","USGS","07289000",2011-04-08 22:00:00,1160000,"A",,,"UTC"
"28093","USGS","07289000",2011-04-08 23:00:00,1160000,"A",,,"UTC"
"28094","USGS","07289000",2011-04-09 00:00:00,1160000,"A",,,"UTC"
"28095","USGS","07289000",2011-04-09 01:00:00,1160000,"A",,,"UTC"
"28096","USGS","07289000",2011-04-09 02:00:00,1160000,"A",,,"UTC"
"28097","USGS","07289000",2011-04-09 03:00:00,1160000,"A",,,"UTC"
"28098","USGS","07289000",2011-04-09 04:00:00,1160000,"A",,,"UTC"
"28099","USGS","07289000",2011-04-09 05:00:00,1150000,"A",,,"UTC"
"28100","USGS","07289000",2011-04-09 06:00:00,1150000,"A",,,"UTC"
"28101","USGS","07289000",2011-04-09 07:00:00,1150000,"A",,,"UTC"
"28102","USGS","07289000",2011-04-09 08:00:00,1150000,"A",,,"UTC"
"28103","USGS","07289000",2011-04-09 09:00:00,1150000,"A",,,"UTC"
"28104","USGS","07289000",2011-04-09 10:00:00,1150000,"A",,,"UTC"
"28105","USGS","07289000",2011-04-09 11:00:00,1150000,"A",,,"UTC"
"28106","USGS","07289000",2011-04-09 12:00:00,1150000,"A",,,"UTC"
"28107","USGS","07289000",2011-04-09 13:00:00,1150000,"A",,,"UTC"
"28108","USGS","07289000",2011-04-09 14:00:00,1140000,"A",,,"UTC"
"28109","USGS","07289000",2011-04-09 16:00:00,1140000,"A",,,"UTC"
"28110","USGS","07289000",2011-04-09 17:00:00,1140000,"A",,,"UTC"
"28111","USGS","07289000",2011-04-09 18:00:00,1140000,"A",,,"UTC"
"28112","USGS","07289000",2011-04-09 19:00:00,1130000,"A",,,"UTC"
"28113","USGS","07289000",2011-04-09 20:00:00,1130000,"A",,,"UTC"
"28114","USGS","07289000",2011-04-09 21:00:00,1130000,"A",,,"UTC"
"28115","USGS","07289000",2011-04-09 22:00:00,1130000,"A",,,"UTC"
"28116","USGS","07289000",2011-04-09 23:00:00,1130000,"A",,,"UTC"
"28117","USGS","07289000",2011-04-10 00:00:00,1130000,"A",,,"UTC"
"28118","USGS","07289000",2011-04-10 01:00:00,1130000,"A",,,"UTC"
"28119","USGS","07289000",2011-04-10 02:00:00,1130000,"A",,,"UTC"
"28120","USGS","07289000",2011-04-10 03:00:00,1120000,"A",,,"UTC"
"28121","USGS","07289000",2011-04-10 04:00:00,1120000,"A",,,"UTC"
"28122","USGS","07289000",2011-04-10 05:00:00,1120000,"A",,,"UTC"
"28123","USGS","07289000",2011-04-10 06:00:00,1120000,"A",,,"UTC"
"28124","USGS","07289000",2011-04-10 07:00:00,1120000,"A",,,"UTC"
"28125","USGS","07289000",2011-04-10 08:00:00,1120000,"A",,,"UTC"
"28126","USGS","07289000",2011-04-10 09:00:00,1120000,"A",,,"UTC"
"28127","USGS","07289000",2011-04-10 10:00:00,1110000,"A",,,"UTC"
"28128","USGS","07289000",2011-04-10 11:00:00,1110000,"A",,,"UTC"
"28129","USGS","07289000",2011-04-10 12:00:00,1110000,"A",,,"UTC"
"28130","USGS","07289000",2011-04-10 13:00:00,1110000,"A",,,"UTC"
"28131","USGS","07289000",2011-04-10 14:00:00,1110000,"A",,,"UTC"
"28132","USGS","07289000",2011-04-10 15:00:00,1110000,"A",,,"UTC"
"28133","USGS","07289000",2011-04-10 16:00:00,1100000,"A",,,"UTC"
"28134","USGS","07289000",2011-04-10 17:00:00,1100000,"A",,,"UTC"
"28135","USGS","07289000",2011-04-10 18:00:00,1100000,"A",,,"UTC"
"28136","USGS","07289000",2011-04-10 19:00:00,1090000,"A",,,"UTC"
"28137","USGS","07289000",2011-04-10 20:00:00,1090000,"A",,,"UTC"
"28138","USGS","07289000",2011-04-10 21:00:00,1090000,"A",,,"UTC"
"28139","USGS","07289000",2011-04-10 22:00:00,1090000,"A",,,"UTC"
"28140","USGS","07289000",2011-04-10 23:00:00,1090000,"A",,,"UTC"
"28141","USGS","07289000",2011-04-11 00:00:00,1090000,"A",,,"UTC"
"28142","USGS","07289000",2011-04-11 01:00:00,1090000,"A",,,"UTC"
"28143","USGS","07289000",2011-04-11 02:00:00,1080000,"A",,,"UTC"
"28144","USGS","07289000",2011-04-11 03:00:00,1090000,"A",,,"UTC"
"28145","USGS","07289000",2011-04-11 04:00:00,1080000,"A",,,"UTC"
"28146","USGS","07289000",2011-04-11 05:00:00,1090000,"A",,,"UTC"
"28147","USGS","07289000",2011-04-11 06:00:00,1080000,"A",,,"UTC"
"28148","USGS","07289000",2011-04-11 07:00:00,1080000,"A",,,"UTC"
"28149","USGS","07289000",2011-04-11 08:00:00,1080000,"A",,,"UTC"
"28150","USGS","07289000",2011-04-11 09:00:00,1080000,"A",,,"UTC"
"28151","USGS","07289000",2011-04-11 10:00:00,1080000,"A",,,"UTC"
"28152","USGS","07289000",2011-04-11 11:00:00,1080000,"A",,,"UTC"
"28153","USGS","07289000",2011-04-11 12:00:00,1080000,"A",,,"UTC"
"28154","USGS","07289000",2011-04-11 13:00:00,1070000,"A",,,"UTC"
"28155","USGS","07289000",2011-04-11 14:00:00,1070000,"A",,,"UTC"
"28156","USGS","07289000",2011-04-11 15:00:00,1060000,"A",,,"UTC"
"28157","USGS","07289000",2011-04-11 16:00:00,1060000,"A",,,"UTC"
"28158","USGS","07289000",2011-04-11 17:00:00,1060000,"A",,,"UTC"
"28159","USGS","07289000",2011-04-11 18:00:00,1060000,"A",,,"UTC"
"28160","USGS","07289000",2011-04-11 19:00:00,1060000,"A",,,"UTC"
"28161","USGS","07289000",2011-04-11 21:00:00,1060000,"A",,,"UTC"
"28162","USGS","07289000",2011-04-11 22:00:00,1050000,"A",,,"UTC"
"28163","USGS","07289000",2011-04-11 23:00:00,1050000,"A",,,"UTC"
"28164","USGS","07289000",2011-04-12 00:00:00,1050000,"A",,,"UTC"
"28165","USGS","07289000",2011-04-12 01:00:00,1050000,"A",,,"UTC"
"28166","USGS","07289000",2011-04-12 02:00:00,1050000,"A",,,"UTC"
"28167","USGS","07289000",2011-04-12 03:00:00,1050000,"A",,,"UTC"
"28168","USGS","07289000",2011-04-12 04:00:00,1050000,"A",,,"UTC"
"28169","USGS","07289000",2011-04-12 05:00:00,1050000,"A",,,"UTC"
"28170","USGS","07289000",2011-04-12 06:00:00,1050000,"A",,,"UTC"
"28171","USGS","07289000",2011-04-12 07:00:00,1050000,"A",,,"UTC"
"28172","USGS","07289000",2011-04-12 08:00:00,1050000,"A",,,"UTC"
"28173","USGS","07289000",2011-04-12 09:00:00,1050000,"A",,,"UTC"
"28174","USGS","07289000",2011-04-12 10:00:00,1040000,"A",,,"UTC"
"28175","USGS","07289000",2011-04-12 11:00:00,1040000,"A",,,"UTC"
"28176","USGS","07289000",2011-04-12 12:00:00,1040000,"A",,,"UTC"
"28177","USGS","07289000",2011-04-12 13:00:00,1040000,"A",,,"UTC"
"28178","USGS","07289000",2011-04-12 14:00:00,1030000,"A",,,"UTC"
"28179","USGS","07289000",2011-04-12 15:00:00,1030000,"A",,,"UTC"
"28180","USGS","07289000",2011-04-12 16:00:00,1030000,"A",,,"UTC"
"28181","USGS","07289000",2011-04-12 17:00:00,1040000,"A",,,"UTC"
"28182","USGS","07289000",2011-04-12 18:00:00,1030000,"A",,,"UTC"
"28183","USGS","07289000",2011-04-12 19:00:00,1030000,"A",,,"UTC"
"28184","USGS","07289000",2011-04-12 20:00:00,1030000,"A",,,"UTC"
"28185","USGS","07289000",2011-04-12 21:00:00,1030000,"A",,,"UTC"
"28186","USGS","07289000",2011-04-12 22:00:00,1030000,"A",,,"UTC"
"28187","USGS","07289000",2011-04-13 01:00:00,1020000,"A",,,"UTC"
"28188","USGS","07289000",2011-04-13 02:00:00,1020000,"A",,,"UTC"
"28189","USGS","07289000",2011-04-13 03:00:00,1020000,"A",,,"UTC"
"28190","USGS","07289000",2011-04-13 04:00:00,1020000,"A",,,"UTC"
"28191","USGS","07289000",2011-04-13 05:00:00,1020000,"A",,,"UTC"
"28192","USGS","07289000",2011-04-13 06:00:00,1020000,"A",,,"UTC"
"28193","USGS","07289000",2011-04-13 07:00:00,1020000,"A",,,"UTC"
"28194","USGS","07289000",2011-04-13 08:00:00,1020000,"A",,,"UTC"
"28195","USGS","07289000",2011-04-13 09:00:00,1020000,"A",,,"UTC"
"28196","USGS","07289000",2011-04-13 10:00:00,1010000,"A",,,"UTC"
"28197","USGS","07289000",2011-04-13 11:00:00,1010000,"A",,,"UTC"
"28198","USGS","07289000",2011-04-13 12:00:00,1010000,"A",,,"UTC"
"28199","USGS","07289000",2011-04-13 13:00:00,1010000,"A",,,"UTC"
"28200","USGS","07289000",2011-04-13 14:00:00,1010000,"A",,,"UTC"
"28201","USGS","07289000",2011-04-13 15:00:00,1010000,"A",,,"UTC"
"28202","USGS","07289000",2011-04-13 16:00:00,1010000,"A",,,"UTC"
"28203","USGS","07289000",2011-04-13 17:00:00,1010000,"A",,,"UTC"
"28204","USGS","07289000",2011-04-13 18:00:00,1010000,"A",,,"UTC"
"28205","USGS","07289000",2011-04-13 19:00:00,1010000,"A",,,"UTC"
"28206","USGS","07289000",2011-04-13 20:00:00,1e+06,"A",,,"UTC"
"28207","USGS","07289000",2011-04-13 21:00:00,1e+06,"A",,,"UTC"
"28208","USGS","07289000",2011-04-13 22:00:00,1e+06,"A",,,"UTC"
"28209","USGS","07289000",2011-04-13 23:00:00,1e+06,"A",,,"UTC"
"28210","USGS","07289000",2011-04-14 00:00:00,1e+06,"A",,,"UTC"
"28211","USGS","07289000",2011-04-14 01:00:00,1e+06,"A",,,"UTC"
"28212","USGS","07289000",2011-04-14 02:00:00,1e+06,"A",,,"UTC"
"28213","USGS","07289000",2011-04-14 03:00:00,999000,"A",,,"UTC"
"28214","USGS","07289000",2011-04-14 04:00:00,996000,"A",,,"UTC"
"28215","USGS","07289000",2011-04-14 05:00:00,1e+06,"A",,,"UTC"
"28216","USGS","07289000",2011-04-14 06:00:00,997000,"A",,,"UTC"
"28217","USGS","07289000",2011-04-14 07:00:00,998000,"A",,,"UTC"
"28218","USGS","07289000",2011-04-14 08:00:00,998000,"A",,,"UTC"
"28219","USGS","07289000",2011-04-14 09:00:00,998000,"A",,,"UTC"
"28220","USGS","07289000",2011-04-14 10:00:00,999000,"A",,,"UTC"
"28221","USGS","07289000",2011-04-14 11:00:00,995000,"A",,,"UTC"
"28222","USGS","07289000",2011-04-14 12:00:00,996000,"A",,,"UTC"
"28223","USGS","07289000",2011-04-14 13:00:00,994000,"A",,,"UTC"
"28224","USGS","07289000",2011-04-14 14:00:00,994000,"A",,,"UTC"
"28225","USGS","07289000",2011-04-14 15:00:00,995000,"A",,,"UTC"
"28226","USGS","07289000",2011-04-14 16:00:00,990000,"A",,,"UTC"
"28227","USGS","07289000",2011-04-14 17:00:00,990000,"A",,,"UTC"
"28228","USGS","07289000",2011-04-14 18:00:00,988000,"A",,,"UTC"
"28229","USGS","07289000",2011-04-14 19:00:00,991000,"A",,,"UTC"
"28230","USGS","07289000",2011-04-14 20:00:00,984000,"A",,,"UTC"
"28231","USGS","07289000",2011-04-14 21:00:00,985000,"A",,,"UTC"
"28232","USGS","07289000",2011-04-14 22:00:00,985000,"A",,,"UTC"
"28233","USGS","07289000",2011-04-14 23:00:00,986000,"A",,,"UTC"
"28234","USGS","07289000",2011-04-15 00:00:00,988000,"A",,,"UTC"
"28235","USGS","07289000",2011-04-15 01:00:00,984000,"A",,,"UTC"
"28236","USGS","07289000",2011-04-15 02:00:00,986000,"A",,,"UTC"
"28237","USGS","07289000",2011-04-15 03:00:00,983000,"A",,,"UTC"
"28238","USGS","07289000",2011-04-15 04:00:00,982000,"A",,,"UTC"
"28239","USGS","07289000",2011-04-15 05:00:00,982000,"A",,,"UTC"
"28240","USGS","07289000",2011-04-15 06:00:00,983000,"A",,,"UTC"
"28241","USGS","07289000",2011-04-15 07:00:00,983000,"A",,,"UTC"
"28242","USGS","07289000",2011-04-15 08:00:00,983000,"A",,,"UTC"
"28243","USGS","07289000",2011-04-15 09:00:00,981000,"A",,,"UTC"
"28244","USGS","07289000",2011-04-15 10:00:00,981000,"A",,,"UTC"
"28245","USGS","07289000",2011-04-15 11:00:00,981000,"A",,,"UTC"
"28246","USGS","07289000",2011-04-15 12:00:00,978000,"A",,,"UTC"
"28247","USGS","07289000",2011-04-15 13:00:00,977000,"A",,,"UTC"
"28248","USGS","07289000",2011-04-15 14:00:00,978000,"A",,,"UTC"
"28249","USGS","07289000",2011-04-15 15:00:00,979000,"A",,,"UTC"
"28250","USGS","07289000",2011-04-15 16:00:00,978000,"A",,,"UTC"
