,agency_cd,site_no,dateTime,X_00060_00000,X_00060_00000_cd,X_00065_00000,X_00065_00000_cd,tz_cd
194299,USGS,7010000,7/20/2015 12:00,498000,A,29.85,A,UTC
194300,USGS,7010000,7/20/2015 13:00,499000,A,29.91,A,UTC
194301,USGS,7010000,7/20/2015 14:00,5.00E+05,A,29.96,A,UTC
194302,USGS,7010000,7/20/2015 15:00,501000,A,30.03,A,UTC
194303,USGS,7010000,7/20/2015 16:00,502000,A,30.1,A,UTC
194304,USGS,7010000,7/20/2015 17:00,506000,A,30.25,A,UTC
194305,USGS,7010000,7/20/2015 18:00,507000,A,30.33,A,UTC
194306,USGS,7010000,7/20/2015 19:00,509000,A,30.44,A,UTC
194307,USGS,7010000,7/20/2015 20:00,511000,A,30.52,A,UTC
194308,USGS,7010000,7/20/2015 21:00,512000,A,30.6,A,UTC
194309,USGS,7010000,7/20/2015 22:00,514000,A,30.66,A,UTC
194310,USGS,7010000,7/20/2015 23:00,516000,A,30.79,A,UTC
194311,USGS,7010000,7/21/2015 0:00,517000,A,30.84,A,UTC
194312,USGS,7010000,7/21/2015 1:00,519000,A,30.93,A,UTC
194313,USGS,7010000,7/21/2015 2:00,520000,A,30.98,A,UTC
194314,USGS,7010000,7/21/2015 3:00,520000,A,30.99,A,UTC
194315,USGS,7010000,7/21/2015 4:00,522000,A,31.08,A,UTC
194316,USGS,7010000,7/21/2015 5:00,523000,A,31.13,A,UTC
194317,USGS,7010000,7/21/2015 6:00,525000,A,31.24,A,UTC
194318,USGS,7010000,7/21/2015 7:00,526000,A,31.28,A,UTC
194319,USGS,7010000,7/21/2015 8:00,528000,A,31.35,A,UTC
194320,USGS,7010000,7/21/2015 9:00,529000,A,31.44,A,UTC
194321,USGS,7010000,7/21/2015 10:00,529000,A,31.44,A,UTC
194322,USGS,7010000,7/21/2015 11:00,531000,A,31.51,A,UTC
194323,USGS,7010000,7/21/2015 12:00,532000,A,31.56,A,UTC
194324,USGS,7010000,7/21/2015 13:00,533000,A,31.61,A,UTC
194325,USGS,7010000,7/21/2015 14:00,533000,A,31.59,A,UTC
194326,USGS,7010000,7/21/2015 15:00,535000,A,31.71,A,UTC
194327,USGS,7010000,7/21/2015 16:00,535000,A,31.69,A,UTC
194328,USGS,7010000,7/21/2015 17:00,535000,A,31.73,A,UTC
194329,USGS,7010000,7/21/2015 18:00,537000,A,31.78,A,UTC
194330,USGS,7010000,7/21/2015 19:00,537000,A,31.82,A,UTC
194331,USGS,7010000,7/21/2015 20:00,537000,A,31.8,A,UTC
194332,USGS,7010000,7/21/2015 21:00,540000,A,31.94,A,UTC
194333,USGS,7010000,7/21/2015 22:00,540000,A,31.96,A,UTC
194334,USGS,7010000,7/21/2015 23:00,540000,A,31.96,A,UTC
194335,USGS,7010000,7/22/2015 0:00,540000,A,31.96,A,UTC
194336,USGS,7010000,7/22/2015 1:00,541000,A,32.01,A,UTC
194337,USGS,7010000,7/22/2015 2:00,542000,A,32.03,A,UTC
194338,USGS,7010000,7/22/2015 3:00,543000,A,32.11,A,UTC
194339,USGS,7010000,7/22/2015 4:00,543000,A,32.11,A,UTC
194340,USGS,7010000,7/22/2015 5:00,545000,A,32.17,A,UTC
194341,USGS,7010000,7/22/2015 6:00,544000,A,32.15,A,UTC
194342,USGS,7010000,7/22/2015 7:00,544000,A,32.15,A,UTC
194343,USGS,7010000,7/22/2015 8:00,545000,A,32.19,A,UTC
194344,USGS,7010000,7/22/2015 9:00,546000,A,32.23,A,UTC
194345,USGS,7010000,7/22/2015 10:00,546000,A,32.25,A,UTC
194346,USGS,7010000,7/22/2015 11:00,546000,A,32.26,A,UTC
194347,USGS,7010000,7/22/2015 12:00,547000,A,32.28,A,UTC
194348,USGS,7010000,7/22/2015 13:00,547000,A,32.3,A,UTC
194349,USGS,7010000,7/22/2015 14:00,548000,A,32.32,A,UTC
194350,USGS,7010000,7/22/2015 15:00,548000,A,32.32,A,UTC
194351,USGS,7010000,7/22/2015 16:00,549000,A,32.37,A,UTC
194352,USGS,7010000,7/22/2015 17:00,547000,A,32.31,A,UTC
194353,USGS,7010000,7/22/2015 18:00,548000,A,32.36,A,UTC
194354,USGS,7010000,7/22/2015 19:00,549000,A,32.4,A,UTC
194355,USGS,7010000,7/22/2015 20:00,550000,A,32.41,A,UTC
194356,USGS,7010000,7/22/2015 21:00,549000,A,32.39,A,UTC
194357,USGS,7010000,7/22/2015 22:00,550000,A,32.42,A,UTC
194358,USGS,7010000,7/22/2015 23:00,549000,A,32.39,A,UTC
194359,USGS,7010000,7/23/2015 0:00,550000,A,32.45,A,UTC
194360,USGS,7010000,7/23/2015 1:00,549000,A,32.39,A,UTC
194361,USGS,7010000,7/23/2015 2:00,549000,A,32.38,A,UTC
194362,USGS,7010000,7/23/2015 3:00,549000,A,32.39,A,UTC
194363,USGS,7010000,7/23/2015 4:00,548000,A,32.36,A,UTC
194364,USGS,7010000,7/23/2015 5:00,548000,A,32.35,A,UTC
194365,USGS,7010000,7/23/2015 6:00,548000,A,32.33,A,UTC
194366,USGS,7010000,7/23/2015 7:00,548000,A,32.34,A,UTC
194367,USGS,7010000,7/23/2015 8:00,548000,A,32.32,A,UTC
194368,USGS,7010000,7/23/2015 9:00,547000,A,32.3,A,UTC
194369,USGS,7010000,7/23/2015 10:00,546000,A,32.25,A,UTC
194370,USGS,7010000,7/23/2015 11:00,546000,A,32.24,A,UTC
194371,USGS,7010000,7/23/2015 12:00,545000,A,32.21,A,UTC
194372,USGS,7010000,7/23/2015 13:00,545000,A,32.21,A,UTC
194373,USGS,7010000,7/23/2015 14:00,545000,A,32.19,A,UTC
194374,USGS,7010000,7/23/2015 15:00,543000,A,32.11,A,UTC
194375,USGS,7010000,7/23/2015 16:00,543000,A,32.08,A,UTC
194376,USGS,7010000,7/23/2015 17:00,543000,A,32.1,A,UTC
194377,USGS,7010000,7/23/2015 18:00,542000,A,32.06,A,UTC
194378,USGS,7010000,7/23/2015 19:00,541000,A,31.99,A,UTC
194379,USGS,7010000,7/23/2015 20:00,541000,A,31.99,A,UTC
194380,USGS,7010000,7/23/2015 21:00,539000,A,31.92,A,UTC
194381,USGS,7010000,7/23/2015 22:00,539000,A,31.89,A,UTC
194382,USGS,7010000,7/23/2015 23:00,538000,A,31.85,A,UTC
194383,USGS,7010000,7/24/2015 0:00,537000,A,31.82,A,UTC
194384,USGS,7010000,7/24/2015 1:00,536000,A,31.77,A,UTC
194385,USGS,7010000,7/24/2015 2:00,535000,A,31.73,A,UTC
194386,USGS,7010000,7/24/2015 3:00,534000,A,31.66,A,UTC
194387,USGS,7010000,7/24/2015 4:00,533000,A,31.6,A,UTC
194388,USGS,7010000,7/24/2015 5:00,533000,A,31.59,A,UTC
194389,USGS,7010000,7/24/2015 6:00,531000,A,31.54,A,UTC
194390,USGS,7010000,7/24/2015 7:00,530000,A,31.48,A,UTC
194391,USGS,7010000,7/24/2015 8:00,529000,A,31.44,A,UTC
194392,USGS,7010000,7/24/2015 9:00,527000,A,31.33,A,UTC
194393,USGS,7010000,7/24/2015 10:00,527000,A,31.33,A,UTC
194394,USGS,7010000,7/24/2015 11:00,525000,A,31.23,A,UTC
194395,USGS,7010000,7/24/2015 12:00,525000,A,31.21,A,UTC
194396,USGS,7010000,7/24/2015 13:00,522000,A,31.07,A,UTC
194397,USGS,7010000,7/24/2015 14:00,522000,A,31.09,A,UTC
194398,USGS,7010000,7/24/2015 15:00,522000,A,31.05,A,UTC
194399,USGS,7010000,7/24/2015 16:00,520000,A,30.99,A,UTC
194400,USGS,7010000,7/24/2015 17:00,519000,A,30.92,A,UTC
194401,USGS,7010000,7/24/2015 18:00,517000,A,30.85,A,UTC
194402,USGS,7010000,7/24/2015 19:00,516000,A,30.78,A,UTC
194403,USGS,7010000,7/24/2015 20:00,515000,A,30.72,A,UTC
194404,USGS,7010000,7/24/2015 21:00,513000,A,30.65,A,UTC
194405,USGS,7010000,7/24/2015 22:00,512000,A,30.59,A,UTC
194406,USGS,7010000,7/24/2015 23:00,511000,A,30.53,A,UTC
194407,USGS,7010000,7/25/2015 0:00,510000,A,30.47,A,UTC
194408,USGS,7010000,7/25/2015 1:00,508000,A,30.37,A,UTC
194409,USGS,7010000,7/25/2015 2:00,506000,A,30.3,A,UTC
194410,USGS,7010000,7/25/2015 3:00,505000,A,30.22,A,UTC
194411,USGS,7010000,7/25/2015 4:00,504000,A,30.15,A,UTC
194412,USGS,7010000,7/25/2015 5:00,502000,A,30.07,A,UTC
194413,USGS,7010000,7/25/2015 6:00,5.00E+05,A,29.99,A,UTC
194414,USGS,7010000,7/25/2015 7:00,498000,A,29.88,A,UTC
194415,USGS,7010000,7/25/2015 8:00,497000,A,29.8,A,UTC
194416,USGS,7010000,7/25/2015 9:00,495000,A,29.72,A,UTC
194417,USGS,7010000,7/25/2015 10:00,493000,A,29.63,A,UTC
194418,USGS,7010000,7/25/2015 11:00,491000,A,29.51,A,UTC
194419,USGS,7010000,7/25/2015 12:00,490000,A,29.45,A,UTC
194420,USGS,7010000,7/25/2015 13:00,488000,A,29.36,A,UTC
194421,USGS,7010000,7/25/2015 14:00,486000,A,29.28,A,UTC
194422,USGS,7010000,7/25/2015 15:00,485000,A,29.2,A,UTC
194423,USGS,7010000,7/25/2015 16:00,483000,A,29.09,A,UTC
194424,USGS,7010000,7/25/2015 17:00,481000,A,28.98,A,UTC
194425,USGS,7010000,7/25/2015 18:00,479000,A,28.92,A,UTC
194426,USGS,7010000,7/25/2015 19:00,477000,A,28.81,A,UTC
194427,USGS,7010000,7/25/2015 20:00,476000,A,28.73,A,UTC
194428,USGS,7010000,7/25/2015 21:00,474000,A,28.63,A,UTC
194429,USGS,7010000,7/25/2015 22:00,472000,A,28.53,A,UTC
194430,USGS,7010000,7/25/2015 23:00,470000,A,28.43,A,UTC
194431,USGS,7010000,7/26/2015 0:00,467000,A,28.3,A,UTC
194432,USGS,7010000,7/26/2015 1:00,466000,A,28.23,A,UTC
194433,USGS,7010000,7/26/2015 2:00,464000,A,28.11,A,UTC
194434,USGS,7010000,7/26/2015 3:00,462000,A,28.01,A,UTC
194435,USGS,7010000,7/26/2015 4:00,460000,A,27.91,A,UTC
194436,USGS,7010000,7/26/2015 5:00,458000,A,27.78,A,UTC
194437,USGS,7010000,7/26/2015 6:00,456000,A,27.7,A,UTC
194438,USGS,7010000,7/26/2015 7:00,454000,A,27.6,A,UTC
194439,USGS,7010000,7/26/2015 8:00,452000,A,27.5,A,UTC
194440,USGS,7010000,7/26/2015 9:00,451000,A,27.4,A,UTC
194441,USGS,7010000,7/26/2015 10:00,449000,A,27.31,A,UTC
194442,USGS,7010000,7/26/2015 11:00,447000,A,27.2,A,UTC
194443,USGS,7010000,7/26/2015 12:00,446000,A,27.14,A,UTC
194444,USGS,7010000,7/26/2015 13:00,444000,A,27.05,A,UTC
194445,USGS,7010000,7/26/2015 14:00,442000,A,26.95,A,UTC
194446,USGS,7010000,7/26/2015 15:00,441000,A,26.87,A,UTC
194447,USGS,7010000,7/26/2015 16:00,439000,A,26.77,A,UTC
194448,USGS,7010000,7/26/2015 17:00,438000,A,26.7,A,UTC
194449,USGS,7010000,7/26/2015 18:00,436000,A,26.63,A,UTC
194450,USGS,7010000,7/26/2015 19:00,435000,A,26.56,A,UTC
194451,USGS,7010000,7/26/2015 20:00,434000,A,26.49,A,UTC
194452,USGS,7010000,7/26/2015 21:00,432000,A,26.38,A,UTC
194453,USGS,7010000,7/26/2015 22:00,431000,A,26.35,A,UTC
194454,USGS,7010000,7/26/2015 23:00,430000,A,26.28,A,UTC
194455,USGS,7010000,7/27/2015 0:00,429000,A,26.24,A,UTC
194456,USGS,7010000,7/27/2015 1:00,428000,A,26.18,A,UTC
194457,USGS,7010000,7/27/2015 2:00,427000,A,26.14,A,UTC
194458,USGS,7010000,7/27/2015 3:00,427000,A,26.12,A,UTC
194459,USGS,7010000,7/27/2015 4:00,427000,A,26.1,A,UTC
194460,USGS,7010000,7/27/2015 5:00,426000,A,26.07,A,UTC
194461,USGS,7010000,7/27/2015 6:00,426000,A,26.05,A,UTC
194462,USGS,7010000,7/27/2015 7:00,426000,A,26.06,A,UTC
194463,USGS,7010000,7/27/2015 8:00,426000,A,26.06,A,UTC
194464,USGS,7010000,7/27/2015 9:00,426000,A,26.05,A,UTC
194465,USGS,7010000,7/27/2015 10:00,426000,A,26.04,A,UTC
194466,USGS,7010000,7/27/2015 11:00,426000,A,26.05,A,UTC
194467,USGS,7010000,7/27/2015 12:00,427000,A,26.1,A,UTC
194468,USGS,7010000,7/27/2015 13:00,426000,A,26.09,A,UTC
194469,USGS,7010000,7/27/2015 14:00,427000,A,26.13,A,UTC
194470,USGS,7010000,7/27/2015 15:00,428000,A,26.17,A,UTC
194471,USGS,7010000,7/27/2015 16:00,428000,A,26.18,A,UTC
194472,USGS,7010000,7/27/2015 17:00,429000,A,26.23,A,UTC
194473,USGS,7010000,7/27/2015 18:00,429000,A,26.24,A,UTC
194474,USGS,7010000,7/27/2015 19:00,430000,A,26.29,A,UTC
194475,USGS,7010000,7/27/2015 20:00,431000,A,26.32,A,UTC
194476,USGS,7010000,7/27/2015 21:00,430000,A,26.31,A,UTC
194477,USGS,7010000,7/27/2015 22:00,431000,A,26.35,A,UTC
194478,USGS,7010000,7/27/2015 23:00,431000,A,26.36,A,UTC
194479,USGS,7010000,7/28/2015 0:00,432000,A,26.4,A,UTC
194480,USGS,7010000,7/28/2015 1:00,432000,A,26.4,A,UTC
194481,USGS,7010000,7/28/2015 2:00,433000,A,26.47,A,UTC
194482,USGS,7010000,7/28/2015 3:00,434000,A,26.5,A,UTC
194483,USGS,7010000,7/28/2015 4:00,434000,A,26.51,A,UTC
194484,USGS,7010000,7/28/2015 5:00,434000,A,26.52,A,UTC
194485,USGS,7010000,7/28/2015 6:00,434000,A,26.52,A,UTC
194486,USGS,7010000,7/28/2015 7:00,434000,A,26.52,A,UTC
194487,USGS,7010000,7/28/2015 8:00,435000,A,26.54,A,UTC
194488,USGS,7010000,7/28/2015 9:00,435000,A,26.55,A,UTC
194489,USGS,7010000,7/28/2015 10:00,435000,A,26.54,A,UTC
194490,USGS,7010000,7/28/2015 11:00,434000,A,26.53,A,UTC
194491,USGS,7010000,7/28/2015 12:00,435000,A,26.54,A,UTC
194492,USGS,7010000,7/28/2015 13:00,434000,A,26.52,A,UTC
194493,USGS,7010000,7/28/2015 14:00,434000,A,26.53,A,UTC
194494,USGS,7010000,7/28/2015 15:00,434000,A,26.52,A,UTC
194495,USGS,7010000,7/28/2015 16:00,434000,A,26.49,A,UTC
194496,USGS,7010000,7/28/2015 17:00,434000,A,26.51,A,UTC
194497,USGS,7010000,7/28/2015 18:00,434000,A,26.51,A,UTC
194498,USGS,7010000,7/28/2015 19:00,434000,A,26.52,A,UTC
194499,USGS,7010000,7/28/2015 20:00,434000,A,26.49,A,UTC
194500,USGS,7010000,7/28/2015 21:00,434000,A,26.51,A,UTC
194501,USGS,7010000,7/28/2015 22:00,434000,A,26.5,A,UTC
194502,USGS,7010000,7/28/2015 23:00,434000,A,26.53,A,UTC
194503,USGS,7010000,7/29/2015 0:00,434000,A,26.52,A,UTC
194504,USGS,7010000,7/29/2015 1:00,434000,A,26.53,A,UTC
194505,USGS,7010000,7/29/2015 2:00,434000,A,26.53,A,UTC
194506,USGS,7010000,7/29/2015 3:00,434000,A,26.52,A,UTC
194507,USGS,7010000,7/29/2015 4:00,435000,A,26.55,A,UTC
194508,USGS,7010000,7/29/2015 5:00,435000,A,26.54,A,UTC
194509,USGS,7010000,7/29/2015 6:00,435000,A,26.54,A,UTC
194510,USGS,7010000,7/29/2015 7:00,435000,A,26.56,A,UTC
194511,USGS,7010000,7/29/2015 8:00,435000,A,26.55,A,UTC
194512,USGS,7010000,7/29/2015 9:00,436000,A,26.59,A,UTC
194513,USGS,7010000,7/29/2015 10:00,435000,A,26.58,A,UTC
194514,USGS,7010000,7/29/2015 11:00,436000,A,26.59,A,UTC
194515,USGS,7010000,7/29/2015 12:00,436000,A,26.6,A,UTC
194516,USGS,7010000,7/29/2015 13:00,436000,A,26.61,A,UTC
194517,USGS,7010000,7/29/2015 14:00,436000,A,26.6,A,UTC
194518,USGS,7010000,7/29/2015 15:00,436000,A,26.62,A,UTC
194519,USGS,7010000,7/29/2015 16:00,436000,A,26.62,A,UTC
194520,USGS,7010000,7/29/2015 17:00,436000,A,26.67,A,UTC
194521,USGS,7010000,7/29/2015 18:00,436000,A,26.65,A,UTC
194522,USGS,7010000,7/29/2015 19:00,435000,A,26.63,A,UTC
194523,USGS,7010000,7/29/2015 20:00,435000,A,26.63,A,UTC
194524,USGS,7010000,7/29/2015 21:00,436000,A,26.66,A,UTC
194525,USGS,7010000,7/29/2015 22:00,435000,A,26.64,A,UTC
194526,USGS,7010000,7/29/2015 23:00,435000,A,26.63,A,UTC
194527,USGS,7010000,7/30/2015 0:00,434000,A,26.61,A,UTC
194528,USGS,7010000,7/30/2015 1:00,435000,A,26.64,A,UTC
194529,USGS,7010000,7/30/2015 2:00,434000,A,26.59,A,UTC
194530,USGS,7010000,7/30/2015 3:00,434000,A,26.6,A,UTC
194531,USGS,7010000,7/30/2015 4:00,434000,A,26.6,A,UTC
194532,USGS,7010000,7/30/2015 5:00,433000,A,26.59,A,UTC
194533,USGS,7010000,7/30/2015 6:00,433000,A,26.59,A,UTC
194534,USGS,7010000,7/30/2015 7:00,433000,A,26.6,A,UTC
194535,USGS,7010000,7/30/2015 8:00,433000,A,26.6,A,UTC
194536,USGS,7010000,7/30/2015 9:00,433000,A,26.6,A,UTC
194537,USGS,7010000,7/30/2015 10:00,433000,A,26.58,A,UTC
194538,USGS,7010000,7/30/2015 11:00,432000,A,26.58,A,UTC
194539,USGS,7010000,7/30/2015 12:00,432000,A,26.59,A,UTC
194540,USGS,7010000,7/30/2015 13:00,432000,A,26.59,A,UTC
194541,USGS,7010000,7/30/2015 14:00,432000,A,26.6,A,UTC
194542,USGS,7010000,7/30/2015 15:00,432000,A,26.57,A,UTC
194543,USGS,7010000,7/30/2015 16:00,432000,A,26.61,A,UTC
194544,USGS,7010000,7/30/2015 17:00,432000,A,26.62,A,UTC
194545,USGS,7010000,7/30/2015 18:00,432000,A,26.6,A,UTC
194546,USGS,7010000,7/30/2015 19:00,432000,A,26.62,A,UTC
194547,USGS,7010000,7/30/2015 20:00,432000,A,26.62,A,UTC
194548,USGS,7010000,7/30/2015 21:00,431000,A,26.59,A,UTC
194549,USGS,7010000,7/30/2015 22:00,431000,A,26.6,A,UTC
194550,USGS,7010000,7/30/2015 23:00,431000,A,26.58,A,UTC
194551,USGS,7010000,7/31/2015 0:00,430000,A,26.55,A,UTC
194552,USGS,7010000,7/31/2015 1:00,430000,A,26.54,A,UTC
194553,USGS,7010000,7/31/2015 2:00,430000,A,26.52,A,UTC
194554,USGS,7010000,7/31/2015 3:00,429000,A,26.48,A,UTC
194555,USGS,7010000,7/31/2015 4:00,429000,A,26.48,A,UTC
194556,USGS,7010000,7/31/2015 5:00,429000,A,26.47,A,UTC
194557,USGS,7010000,7/31/2015 6:00,428000,A,26.42,A,UTC
194558,USGS,7010000,7/31/2015 7:00,428000,A,26.43,A,UTC
194559,USGS,7010000,7/31/2015 8:00,427000,A,26.39,A,UTC
194560,USGS,7010000,7/31/2015 9:00,428000,A,26.4,A,UTC
194561,USGS,7010000,7/31/2015 10:00,427000,A,26.37,A,UTC
194562,USGS,7010000,7/31/2015 11:00,427000,A,26.35,A,UTC
194563,USGS,7010000,7/31/2015 12:00,426000,A,26.31,A,UTC
194564,USGS,7010000,7/31/2015 13:00,426000,A,26.29,A,UTC
194565,USGS,7010000,7/31/2015 14:00,425000,A,26.28,A,UTC
194566,USGS,7010000,7/31/2015 15:00,425000,A,26.25,A,UTC
194567,USGS,7010000,7/31/2015 16:00,424000,A,26.2,A,UTC
194568,USGS,7010000,7/31/2015 17:00,424000,A,26.21,A,UTC
194569,USGS,7010000,7/31/2015 18:00,423000,A,26.17,A,UTC
194570,USGS,7010000,7/31/2015 19:00,423000,A,26.15,A,UTC
194571,USGS,7010000,7/31/2015 20:00,422000,A,26.07,A,UTC
194572,USGS,7010000,7/31/2015 21:00,421000,A,26.05,A,UTC
194573,USGS,7010000,7/31/2015 22:00,421000,A,26.02,A,UTC
194574,USGS,7010000,7/31/2015 23:00,420000,A,26,A,UTC
194575,USGS,7010000,8/1/2015 0:00,420000,A,25.97,A,UTC
194576,USGS,7010000,8/1/2015 1:00,418000,A,25.88,A,UTC
194577,USGS,7010000,8/1/2015 2:00,418000,A,25.9,A,UTC
194578,USGS,7010000,8/1/2015 3:00,417000,A,25.85,A,UTC
194579,USGS,7010000,8/1/2015 4:00,417000,A,25.81,A,UTC
194580,USGS,7010000,8/1/2015 5:00,417000,A,25.81,A,UTC
194581,USGS,7010000,8/1/2015 6:00,416000,A,25.78,A,UTC
194582,USGS,7010000,8/1/2015 7:00,416000,A,25.76,A,UTC
194583,USGS,7010000,8/1/2015 8:00,415000,A,25.71,A,UTC
194584,USGS,7010000,8/1/2015 9:00,414000,A,25.65,A,UTC
194585,USGS,7010000,8/1/2015 10:00,414000,A,25.65,A,UTC
194586,USGS,7010000,8/1/2015 11:00,413000,A,25.62,A,UTC
194587,USGS,7010000,8/1/2015 12:00,413000,A,25.6,A,UTC
194588,USGS,7010000,8/1/2015 13:00,412000,A,25.55,A,UTC
194589,USGS,7010000,8/1/2015 14:00,411000,A,25.51,A,UTC
194590,USGS,7010000,8/1/2015 15:00,411000,A,25.48,A,UTC
194591,USGS,7010000,8/1/2015 16:00,410000,A,25.42,A,UTC
194592,USGS,7010000,8/1/2015 17:00,409000,A,25.39,A,UTC
194593,USGS,7010000,8/1/2015 18:00,408000,A,25.36,A,UTC
194594,USGS,7010000,8/1/2015 19:00,408000,A,25.32,A,UTC
194595,USGS,7010000,8/1/2015 20:00,408000,A,25.34,A,UTC
194596,USGS,7010000,8/1/2015 21:00,407000,A,25.3,A,UTC
194597,USGS,7010000,8/1/2015 22:00,407000,A,25.26,A,UTC
194598,USGS,7010000,8/1/2015 23:00,406000,A,25.21,A,UTC
194599,USGS,7010000,8/2/2015 0:00,406000,A,25.21,A,UTC
194600,USGS,7010000,8/2/2015 1:00,405000,A,25.18,A,UTC
194601,USGS,7010000,8/2/2015 2:00,405000,A,25.17,A,UTC
194602,USGS,7010000,8/2/2015 3:00,404000,A,25.13,A,UTC
194603,USGS,7010000,8/2/2015 4:00,404000,A,25.1,A,UTC
194604,USGS,7010000,8/2/2015 5:00,403000,A,25.09,A,UTC
194605,USGS,7010000,8/2/2015 6:00,403000,A,25.05,A,UTC
194606,USGS,7010000,8/2/2015 7:00,403000,A,25.03,A,UTC
194607,USGS,7010000,8/2/2015 8:00,402000,A,24.98,A,UTC
194608,USGS,7010000,8/2/2015 9:00,402000,A,25,A,UTC
194609,USGS,7010000,8/2/2015 10:00,402000,A,24.98,A,UTC
194610,USGS,7010000,8/2/2015 11:00,401000,A,24.95,A,UTC
194611,USGS,7010000,8/2/2015 12:00,401000,A,24.96,A,UTC
194612,USGS,7010000,8/2/2015 13:00,401000,A,24.93,A,UTC
194613,USGS,7010000,8/2/2015 14:00,4.00E+05,A,24.91,A,UTC
194614,USGS,7010000,8/2/2015 15:00,4.00E+05,A,24.87,A,UTC
194615,USGS,7010000,8/2/2015 16:00,399000,A,24.86,A,UTC
194616,USGS,7010000,8/2/2015 17:00,399000,A,24.83,A,UTC
194617,USGS,7010000,8/2/2015 18:00,398000,A,24.79,A,UTC
194618,USGS,7010000,8/2/2015 19:00,398000,A,24.77,A,UTC
194619,USGS,7010000,8/2/2015 20:00,397000,A,24.72,A,UTC
194620,USGS,7010000,8/2/2015 21:00,396000,A,24.66,A,UTC
194621,USGS,7010000,8/2/2015 22:00,395000,A,24.63,A,UTC
194622,USGS,7010000,8/2/2015 23:00,394000,A,24.57,A,UTC
194623,USGS,7010000,8/3/2015 0:00,392000,A,24.47,A,UTC
194624,USGS,7010000,8/3/2015 1:00,391000,A,24.41,A,UTC
194625,USGS,7010000,8/3/2015 2:00,390000,A,24.33,A,UTC
194626,USGS,7010000,8/3/2015 3:00,389000,A,24.29,A,UTC
194627,USGS,7010000,8/3/2015 4:00,389000,A,24.25,A,UTC
194628,USGS,7010000,8/3/2015 5:00,388000,A,24.23,A,UTC
194629,USGS,7010000,8/3/2015 6:00,388000,A,24.2,A,UTC
194630,USGS,7010000,8/3/2015 7:00,387000,A,24.14,A,UTC
194631,USGS,7010000,8/3/2015 8:00,386000,A,24.11,A,UTC
194632,USGS,7010000,8/3/2015 9:00,386000,A,24.08,A,UTC
194633,USGS,7010000,8/3/2015 10:00,385000,A,24.03,A,UTC
194634,USGS,7010000,8/3/2015 11:00,384000,A,23.97,A,UTC
194635,USGS,7010000,8/3/2015 12:00,383000,A,23.95,A,UTC
194636,USGS,7010000,8/3/2015 13:00,382000,A,23.87,A,UTC
194637,USGS,7010000,8/3/2015 14:00,381000,A,23.81,A,UTC
194638,USGS,7010000,8/3/2015 15:00,380000,A,23.76,A,UTC
194639,USGS,7010000,8/3/2015 16:00,380000,A,23.78,A,UTC
194640,USGS,7010000,8/3/2015 17:00,380000,A,23.75,A,UTC
194641,USGS,7010000,8/3/2015 18:00,379000,A,23.73,A,UTC
194642,USGS,7010000,8/3/2015 19:00,379000,A,23.71,A,UTC
194643,USGS,7010000,8/3/2015 20:00,378000,A,23.66,A,UTC
194644,USGS,7010000,8/3/2015 21:00,377000,A,23.61,A,UTC
194645,USGS,7010000,8/3/2015 22:00,377000,A,23.59,A,UTC
194646,USGS,7010000,8/3/2015 23:00,376000,A,23.56,A,UTC
194647,USGS,7010000,8/4/2015 0:00,376000,A,23.53,A,UTC
194648,USGS,7010000,8/4/2015 1:00,375000,A,23.46,A,UTC
194649,USGS,7010000,8/4/2015 2:00,374000,A,23.44,A,UTC
194650,USGS,7010000,8/4/2015 3:00,373000,A,23.39,A,UTC
194651,USGS,7010000,8/4/2015 4:00,373000,A,23.36,A,UTC
194652,USGS,7010000,8/4/2015 5:00,373000,A,23.34,A,UTC
194653,USGS,7010000,8/4/2015 6:00,372000,A,23.28,A,UTC
194654,USGS,7010000,8/4/2015 7:00,371000,A,23.24,A,UTC
194655,USGS,7010000,8/4/2015 8:00,370000,A,23.21,A,UTC
194656,USGS,7010000,8/4/2015 9:00,370000,A,23.18,A,UTC
194657,USGS,7010000,8/4/2015 10:00,369000,A,23.15,A,UTC
194658,USGS,7010000,8/4/2015 11:00,369000,A,23.11,A,UTC
194659,USGS,7010000,8/4/2015 12:00,368000,A,23.07,A,UTC
194660,USGS,7010000,8/4/2015 13:00,368000,A,23.04,A,UTC
194661,USGS,7010000,8/4/2015 14:00,367000,A,23.01,A,UTC
194662,USGS,7010000,8/4/2015 15:00,366000,A,22.94,A,UTC
194663,USGS,7010000,8/4/2015 16:00,366000,A,22.94,A,UTC
194664,USGS,7010000,8/4/2015 17:00,365000,A,22.89,A,UTC
194665,USGS,7010000,8/4/2015 18:00,364000,A,22.85,A,UTC
194666,USGS,7010000,8/4/2015 19:00,363000,A,22.79,A,UTC
194667,USGS,7010000,8/4/2015 20:00,362000,A,22.73,A,UTC
194668,USGS,7010000,8/4/2015 21:00,361000,A,22.69,A,UTC
194669,USGS,7010000,8/4/2015 22:00,360000,A,22.58,A,UTC
194670,USGS,7010000,8/4/2015 23:00,359000,A,22.52,A,UTC
194671,USGS,7010000,8/5/2015 0:00,358000,A,22.48,A,UTC
194672,USGS,7010000,8/5/2015 1:00,357000,A,22.42,A,UTC
194673,USGS,7010000,8/5/2015 2:00,356000,A,22.36,A,UTC
194674,USGS,7010000,8/5/2015 3:00,355000,A,22.32,A,UTC
